date,plant_id,plant_type,capacity_mw,load_mw,efficiency,fuel_cost_per_mwh,emissions_tons,availability,ambient_temp_c,humidity,maintenance_cost_usd,operating_cost_usd,electricity_price_mwh,daily_revenue_usd,maintenance_status
2020-01-01,Plant_1,Coal,500,401.43,0.385,48.95,191.4,1,24.6,0.61,753,20405,77.03,742171,Operational
2020-01-01,Plant_2,Gas,400,0.0,0.402,62.99,0.0,0,25.0,0.65,5264,5264,80.15,0,Maintenance
2020-01-01,Plant_3,Coal,600,519.75,0.389,48.51,330.34,1,20.5,0.7,649,25863,81.94,1022122,Operational
2020-01-02,Plant_1,Coal,500,405.11,0.385,44.12,258.7,1,25.4,0.55,530,18402,84.66,823159,Operational
2020-01-02,Plant_2,Gas,400,308.45,0.421,61.84,83.22,1,24.4,0.63,861,19935,79.61,589371,Operational
2020-01-02,Plant_3,Coal,600,448.06,0.406,45.57,269.19,1,27.1,0.58,662,21080,85.29,917178,Operational
2020-01-03,Plant_1,Coal,500,388.06,0.383,46.46,220.04,1,28.1,0.61,937,18969,76.92,716392,Operational
2020-01-03,Plant_2,Gas,400,291.71,0.403,64.35,71.15,1,24.3,0.54,917,19687,82.79,579601,Operational
2020-01-03,Plant_3,Coal,600,470.26,0.399,42.95,247.72,1,24.9,0.59,565,20762,87.01,982027,Operational
2020-01-04,Plant_1,Coal,500,397.69,0.386,45.71,198.77,1,26.6,0.64,680,18860,82.05,783118,Operational
2020-01-04,Plant_2,Gas,400,327.99,0.419,64.5,106.73,1,28.2,0.55,689,21846,79.06,622318,Operational
2020-01-04,Plant_3,Coal,600,510.77,0.39,46.36,322.08,1,25.1,0.65,723,24401,78.46,961772,Operational
2020-01-05,Plant_1,Coal,500,373.8,0.389,44.97,188.72,1,24.0,0.53,522,17331,88.21,791331,Operational
2020-01-05,Plant_2,Gas,400,0.0,0.406,63.15,0.0,0,22.1,0.65,5434,5434,79.65,0,Maintenance
2020-01-05,Plant_3,Coal,600,491.1,0.398,42.81,267.01,1,23.9,0.58,960,21983,80.53,949158,Operational
2020-01-06,Plant_1,Coal,500,402.52,0.362,43.84,205.71,1,27.8,0.61,949,18597,93.26,900887,Operational
2020-01-06,Plant_2,Gas,400,328.1,0.403,70.67,110.32,1,24.6,0.63,790,23976,73.62,579734,Operational
2020-01-06,Plant_3,Coal,600,519.79,0.409,44.9,275.92,1,24.9,0.66,709,24047,82.08,1023965,Operational
2020-01-07,Plant_1,Coal,500,371.65,0.397,43.52,203.08,1,28.5,0.69,996,17170,76.15,679237,Operational
2020-01-07,Plant_2,Gas,400,327.14,0.435,66.48,108.86,1,25.4,0.73,708,22454,91.23,716272,Operational
2020-01-07,Plant_3,Coal,600,496.69,0.4,45.24,272.99,1,26.1,0.62,504,22975,80.55,960214,Operational
2020-01-08,Plant_1,Coal,500,415.2,0.388,43.3,259.79,1,27.2,0.61,737,18713,84.01,837117,Operational
2020-01-08,Plant_2,Gas,400,340.55,0.435,66.72,88.65,1,26.4,0.68,675,23396,82.37,673234,Operational
2020-01-08,Plant_3,Coal,600,476.01,0.403,44.88,283.58,1,28.1,0.76,888,22249,89.57,1023294,Operational
2020-01-09,Plant_1,Coal,500,400.26,0.379,43.88,203.46,1,28.9,0.57,646,18211,79.66,765217,Operational
2020-01-09,Plant_2,Gas,400,311.07,0.436,68.13,78.65,1,28.2,0.66,776,21968,81.49,608421,Operational
2020-01-09,Plant_3,Coal,600,512.55,0.41,45.93,272.07,1,26.0,0.55,682,24225,84.04,1033745,Operational
2020-01-10,Plant_1,Coal,500,399.13,0.376,48.23,188.99,1,27.8,0.59,871,20119,86.91,832517,Operational
2020-01-10,Plant_2,Gas,400,317.16,0.402,66.57,84.98,1,27.0,0.64,709,21822,76.06,578955,Operational
2020-01-10,Plant_3,Coal,600,0.0,0.382,40.42,0.0,0,23.4,0.51,7786,7786,86.09,0,Maintenance
2020-01-11,Plant_1,Coal,500,436.04,0.381,45.92,234.54,1,24.2,0.65,750,20773,86.49,905064,Operational
2020-01-11,Plant_2,Gas,400,342.39,0.401,62.96,85.46,1,27.6,0.57,809,22366,82.11,674743,Operational
2020-01-11,Plant_3,Coal,600,473.36,0.397,45.67,229.15,1,24.7,0.66,816,22434,79.03,897877,Operational
2020-01-12,Plant_1,Coal,500,439.98,0.372,42.3,267.3,1,27.6,0.7,612,19222,78.32,827022,Operational
2020-01-12,Plant_2,Gas,400,280.32,0.423,62.69,95.76,1,25.4,0.49,696,18270,96.41,648611,Operational
2020-01-12,Plant_3,Coal,600,495.58,0.407,47.1,316.03,1,25.8,0.59,748,24090,86.74,1031643,Operational
2020-01-13,Plant_1,Coal,500,420.85,0.374,43.63,277.92,1,27.9,0.75,652,19015,81.46,822787,Operational
2020-01-13,Plant_2,Gas,400,333.23,0.42,60.03,103.61,1,26.7,0.69,797,20800,69.41,555066,Operational
2020-01-13,Plant_3,Coal,600,478.71,0.41,48.3,280.69,1,25.9,0.68,991,24112,75.42,866554,Operational
2020-01-14,Plant_1,Coal,500,412.29,0.389,46.74,190.24,1,29.3,0.65,685,19954,79.92,790833,Operational
2020-01-14,Plant_2,Gas,400,314.51,0.426,65.93,90.74,1,28.7,0.68,601,21335,74.58,562937,Operational
2020-01-14,Plant_3,Coal,600,494.24,0.407,43.46,254.66,1,29.7,0.64,986,22468,87.27,1035223,Operational
2020-01-15,Plant_1,Coal,500,406.72,0.391,44.31,215.45,1,27.2,0.68,950,18970,82.39,804223,Operational
2020-01-15,Plant_2,Gas,400,330.7,0.42,69.28,87.54,1,27.6,0.7,685,23594,89.84,713019,Operational
2020-01-15,Plant_3,Coal,600,503.52,0.409,46.34,220.84,1,32.1,0.62,607,23941,99.0,1196397,Operational
2020-01-16,Plant_1,Coal,500,425.07,0.364,44.35,209.73,1,28.0,0.65,860,19712,89.86,916775,Operational
2020-01-16,Plant_2,Gas,400,307.72,0.429,68.5,105.02,1,26.1,0.58,862,21941,87.18,643874,Operational
2020-01-16,Plant_3,Coal,600,473.61,0.408,45.8,252.91,1,33.4,0.66,705,22398,81.48,926103,Operational
2020-01-17,Plant_1,Coal,500,418.84,0.39,46.24,216.3,1,27.5,0.59,988,20357,75.57,759619,Operational
2020-01-17,Plant_2,Gas,400,314.06,0.425,67.96,91.26,1,33.0,0.7,553,21895,89.03,671053,Operational
2020-01-17,Plant_3,Coal,600,492.54,0.399,48.26,214.82,1,29.7,0.74,838,24607,82.16,971154,Operational
2020-01-18,Plant_1,Coal,500,434.83,0.402,46.42,193.1,1,27.5,0.62,548,20731,88.76,926322,Operational
2020-01-18,Plant_2,Gas,400,332.24,0.418,66.13,111.76,1,32.4,0.71,588,22559,81.84,652541,Operational
2020-01-18,Plant_3,Coal,600,492.18,0.409,49.97,309.07,1,29.6,0.61,511,25108,82.15,970420,Operational
2020-01-19,Plant_1,Coal,500,408.48,0.373,43.62,222.63,1,30.7,0.7,523,18340,89.02,872663,Operational
2020-01-19,Plant_2,Gas,400,315.17,0.42,68.63,99.56,1,31.6,0.64,869,22499,91.07,688832,Operational
2020-01-19,Plant_3,Coal,600,478.87,0.393,46.73,288.16,1,29.5,0.7,685,23065,84.5,971117,Operational
2020-01-20,Plant_1,Coal,500,417.84,0.392,47.24,250.89,1,30.7,0.57,826,20565,82.92,831534,Operational
2020-01-20,Plant_2,Gas,400,348.77,0.431,68.68,86.05,1,29.0,0.65,548,24503,92.03,770336,Operational
2020-01-20,Plant_3,Coal,600,527.14,0.408,41.6,316.34,1,30.1,0.72,888,22817,81.93,1036472,Operational
2020-01-21,Plant_1,Coal,500,406.87,0.369,47.29,268.68,1,30.7,0.67,944,20184,83.84,818686,Operational
2020-01-21,Plant_2,Gas,400,311.16,0.408,61.47,79.65,1,30.0,0.65,758,19886,85.1,635504,Operational
2020-01-21,Plant_3,Coal,600,509.7,0.405,46.57,275.28,1,30.2,0.65,500,24237,92.62,1133016,Operational
2020-01-22,Plant_1,Coal,500,431.98,0.387,48.29,241.42,1,28.9,0.59,586,21446,86.91,901039,Operational
2020-01-22,Plant_2,Gas,400,328.04,0.411,72.27,111.16,1,33.9,0.62,962,24670,89.83,707270,Operational
2020-01-22,Plant_3,Coal,600,531.85,0.407,47.95,318.75,1,30.5,0.71,549,26050,84.32,1076336,Operational
2020-01-23,Plant_1,Coal,500,403.41,0.371,45.13,238.86,1,31.9,0.61,966,19171,87.31,845280,Operational
2020-01-23,Plant_2,Gas,400,343.58,0.416,66.31,102.93,1,29.4,0.67,772,23553,80.48,663603,Operational
2020-01-23,Plant_3,Coal,600,501.22,0.4,45.11,261.71,1,31.8,0.54,889,23499,94.68,1138951,Operational
2020-01-24,Plant_1,Coal,500,461.19,0.368,47.14,229.52,1,31.9,0.61,503,22242,93.69,1036986,Operational
2020-01-24,Plant_2,Gas,400,312.61,0.423,66.49,101.66,1,29.8,0.64,760,21545,84.65,635067,Operational
2020-01-24,Plant_3,Coal,600,484.1,0.405,49.26,303.41,1,29.5,0.67,594,24441,88.04,1022846,Operational
2020-01-25,Plant_1,Coal,500,400.55,0.389,48.13,198.64,1,31.8,0.61,739,20017,82.68,794812,Operational
2020-01-25,Plant_2,Gas,400,334.77,0.41,61.16,104.22,1,31.3,0.66,844,21319,87.37,701986,Operational
2020-01-25,Plant_3,Coal,600,491.81,0.395,48.17,296.21,1,32.9,0.63,946,24635,92.66,1093704,Operational
2020-01-26,Plant_1,Coal,500,0.0,0.382,46.39,0.0,0,30.4,0.77,6663,6663,80.16,0,Maintenance
2020-01-26,Plant_2,Gas,400,332.8,0.406,70.98,90.92,1,30.3,0.69,564,24187,88.35,705701,Operational
2020-01-26,Plant_3,Coal,600,532.5,0.406,46.13,306.48,1,31.1,0.64,623,25185,88.0,1124673,Operational
2020-01-27,Plant_1,Coal,500,432.01,0.381,51.05,254.0,1,34.7,0.66,718,22774,94.45,979232,Operational
2020-01-27,Plant_2,Gas,400,333.68,0.429,66.57,86.57,1,33.1,0.69,951,23164,91.05,729136,Operational
2020-01-27,Plant_3,Coal,600,532.18,0.407,49.89,299.66,1,33.3,0.77,882,27433,89.8,1147003,Operational
2020-01-28,Plant_1,Coal,500,430.01,0.378,47.68,261.34,1,29.9,0.71,951,21454,90.21,930996,Operational
2020-01-28,Plant_2,Gas,400,329.43,0.429,69.7,103.28,1,31.1,0.69,663,23624,82.04,648655,Operational
2020-01-28,Plant_3,Coal,600,547.06,0.41,44.72,328.86,1,35.3,0.71,990,25455,85.41,1121334,Operational
2020-01-29,Plant_1,Coal,500,416.96,0.389,46.88,201.02,1,31.5,0.67,624,20171,87.78,878415,Operational
2020-01-29,Plant_2,Gas,400,334.64,0.405,69.12,105.24,1,31.5,0.7,590,23721,86.34,693435,Operational
2020-01-29,Plant_3,Coal,600,516.17,0.382,46.38,269.76,1,32.3,0.71,718,24656,91.37,1131849,Operational
2020-01-30,Plant_1,Coal,500,412.5,0.378,45.06,207.41,1,32.8,0.69,946,19534,97.02,960475,Operational
2020-01-30,Plant_2,Gas,400,326.56,0.414,70.38,88.97,1,31.2,0.67,782,23764,85.63,671096,Operational
2020-01-30,Plant_3,Coal,600,535.86,0.4,50.31,259.44,1,33.8,0.73,581,27537,87.52,1125595,Operational
2020-01-31,Plant_1,Coal,500,454.75,0.381,51.52,268.52,1,33.8,0.65,969,24399,90.09,983273,Operational
2020-01-31,Plant_2,Gas,400,356.61,0.432,70.82,104.67,1,36.9,0.76,664,25918,88.67,758869,Operational
2020-01-31,Plant_3,Coal,600,515.62,0.384,45.0,313.39,1,32.6,0.68,753,23956,91.2,1128566,Operational
2020-02-01,Plant_1,Coal,500,406.04,0.384,46.5,246.94,1,28.9,0.73,977,19858,89.75,874564,Operational
2020-02-01,Plant_2,Gas,400,346.29,0.422,61.87,90.13,1,32.8,0.66,799,22223,103.9,863518,Operational
2020-02-01,Plant_3,Coal,600,531.3,0.41,45.89,319.25,1,33.8,0.75,985,25364,89.93,1146764,Operational
2020-02-02,Plant_1,Coal,500,406.97,0.379,46.04,256.45,1,29.9,0.71,884,19620,86.63,846105,Operational
2020-02-02,Plant_2,Gas,400,318.19,0.42,65.34,105.37,1,34.4,0.72,535,21324,91.66,699946,Operational
2020-02-02,Plant_3,Coal,600,508.11,0.399,48.93,297.42,1,33.3,0.71,622,25482,91.92,1120948,Operational
2020-02-03,Plant_1,Coal,500,400.93,0.375,48.13,247.37,1,37.5,0.75,753,20050,89.21,858424,Operational
2020-02-03,Plant_2,Gas,400,0.0,0.401,68.38,0.0,0,35.0,0.73,5032,5032,92.68,0,Maintenance
2020-02-03,Plant_3,Coal,600,509.4,0.401,47.81,281.24,1,33.9,0.6,574,24930,99.95,1221996,Operational
2020-02-04,Plant_1,Coal,500,424.89,0.379,48.99,202.49,1,33.0,0.69,566,21381,92.15,939693,Operational
2020-02-04,Plant_2,Gas,400,338.04,0.408,69.96,115.2,1,37.6,0.72,954,24602,85.55,694053,Operational
2020-02-04,Plant_3,Coal,600,501.5,0.393,47.34,301.95,1,33.3,0.83,528,24271,86.71,1043626,Operational
2020-02-05,Plant_1,Coal,500,405.06,0.369,43.83,198.67,1,32.0,0.72,762,18515,94.66,920192,Operational
2020-02-05,Plant_2,Gas,400,364.31,0.412,65.71,92.46,1,35.3,0.76,855,24794,76.74,670994,Operational
2020-02-05,Plant_3,Coal,600,501.14,0.408,49.78,286.15,1,28.8,0.74,836,25782,95.38,1147212,Operational
2020-02-06,Plant_1,Coal,500,385.99,0.377,47.1,175.35,1,32.9,0.78,533,18712,91.1,843935,Operational
2020-02-06,Plant_2,Gas,400,352.29,0.429,67.58,100.08,1,37.2,0.74,733,24539,90.97,769186,Operational
2020-02-06,Plant_3,Coal,600,522.03,0.4,50.24,291.85,1,32.9,0.73,736,26963,89.15,1116974,Operational
2020-02-07,Plant_1,Coal,500,461.65,0.388,43.96,224.87,1,37.1,0.65,533,20826,94.19,1043556,Operational
2020-02-07,Plant_2,Gas,400,330.47,0.434,68.62,84.01,1,31.5,0.65,889,23567,90.42,717134,Operational
2020-02-07,Plant_3,Coal,600,499.64,0.397,45.39,238.72,1,31.3,0.71,961,23638,96.22,1153864,Operational
2020-02-08,Plant_1,Coal,500,433.91,0.385,49.6,213.18,1,33.4,0.77,609,22132,93.39,972491,Operational
2020-02-08,Plant_2,Gas,400,336.92,0.435,68.98,84.95,1,34.6,0.77,821,24064,86.63,700513,Operational
2020-02-08,Plant_3,Coal,600,505.61,0.388,49.25,287.82,1,32.5,0.81,884,25787,83.68,1015496,Operational
2020-02-09,Plant_1,Coal,500,414.24,0.369,49.38,243.04,1,35.6,0.72,523,20978,97.8,972317,Operational
2020-02-09,Plant_2,Gas,400,323.48,0.419,71.16,91.24,1,31.1,0.69,914,23933,81.57,633260,Operational
2020-02-09,Plant_3,Coal,600,510.32,0.411,47.08,222.31,1,35.2,0.77,789,24815,98.79,1209922,Operational
2020-02-10,Plant_1,Coal,500,419.38,0.369,46.84,250.17,1,35.3,0.67,803,20448,88.88,894624,Operational
2020-02-10,Plant_2,Gas,400,332.91,0.428,72.04,76.72,1,34.0,0.73,989,24971,90.18,720520,Operational
2020-02-10,Plant_3,Coal,600,470.25,0.395,48.59,238.74,1,34.9,0.66,891,23741,93.17,1051577,Operational
2020-02-11,Plant_1,Coal,500,432.78,0.383,47.42,250.26,1,41.1,0.67,880,21404,97.29,1010504,Operational
2020-02-11,Plant_2,Gas,400,318.1,0.405,69.99,88.82,1,33.8,0.67,615,22877,97.38,743419,Operational
2020-02-11,Plant_3,Coal,600,508.84,0.389,48.16,233.99,1,34.9,0.71,724,25230,91.4,1116243,Operational
2020-02-12,Plant_1,Coal,500,443.53,0.383,49.59,231.24,1,35.0,0.76,768,22761,92.61,985861,Operational
2020-02-12,Plant_2,Gas,400,335.12,0.412,65.26,84.47,1,36.3,0.8,511,22382,84.76,681692,Operational
2020-02-12,Plant_3,Coal,600,510.19,0.4,48.58,287.45,1,33.9,0.72,846,25632,87.89,1076126,Operational
2020-02-13,Plant_1,Coal,500,401.26,0.372,46.53,184.6,1,34.3,0.76,517,19189,101.74,979784,Operational
2020-02-13,Plant_2,Gas,400,369.29,0.433,71.83,90.93,1,34.1,0.63,646,27172,94.18,834695,Operational
2020-02-13,Plant_3,Coal,600,508.44,0.409,46.53,297.42,1,38.0,0.73,685,24342,91.36,1114784,Operational
2020-02-14,Plant_1,Coal,500,425.03,0.389,46.76,188.11,1,36.5,0.66,995,20869,103.18,1052545,Operational
2020-02-14,Plant_2,Gas,400,342.17,0.418,68.74,112.35,1,32.7,0.74,833,24353,102.0,837602,Operational
2020-02-14,Plant_3,Coal,600,536.34,0.408,49.07,229.42,1,38.3,0.69,924,27240,102.17,1315118,Operational
2020-02-15,Plant_1,Coal,500,421.02,0.384,48.35,260.49,1,38.2,0.72,710,21068,94.33,953115,Operational
2020-02-15,Plant_2,Gas,400,353.61,0.42,65.68,92.57,1,34.2,0.77,736,23963,98.57,836552,Operational
2020-02-15,Plant_3,Coal,600,481.85,0.386,48.74,245.29,1,35.2,0.77,601,24088,101.87,1178108,Operational
2020-02-16,Plant_1,Coal,500,431.96,0.38,50.65,271.97,1,34.2,0.76,656,22536,93.96,974038,Operational
2020-02-16,Plant_2,Gas,400,316.17,0.42,63.72,93.71,1,38.4,0.81,942,21090,84.83,643721,Operational
2020-02-16,Plant_3,Coal,600,510.89,0.399,47.62,238.54,1,35.9,0.78,603,24934,87.6,1074070,Operational
2020-02-17,Plant_1,Coal,500,0.0,0.372,49.08,0.0,0,34.2,0.68,7266,7266,91.82,0,Maintenance
2020-02-17,Plant_2,Gas,400,345.66,0.424,69.87,110.41,1,33.5,0.69,987,25138,94.68,785489,Operational
2020-02-17,Plant_3,Coal,600,503.9,0.398,48.68,293.95,1,34.2,0.86,538,25068,89.23,1079142,Operational
2020-02-18,Plant_1,Coal,500,452.06,0.38,47.07,279.02,1,39.7,0.74,758,22035,98.77,1071579,Operational
2020-02-18,Plant_2,Gas,400,346.81,0.424,73.63,113.56,1,36.9,0.71,651,26187,92.68,771393,Operational
2020-02-18,Plant_3,Coal,600,511.66,0.397,48.37,310.97,1,37.4,0.82,830,25579,97.67,1199409,Operational
2020-02-19,Plant_1,Coal,500,439.6,0.389,50.71,234.1,1,36.8,0.7,987,23280,95.11,1003489,Operational
2020-02-19,Plant_2,Gas,400,352.9,0.425,66.71,91.11,1,33.2,0.75,645,24189,100.94,854889,Operational
2020-02-19,Plant_3,Coal,600,0.0,0.406,49.6,0.0,0,36.1,0.68,6860,6860,100.75,0,Maintenance
2020-02-20,Plant_1,Coal,500,421.18,0.369,48.03,245.47,1,38.4,0.8,609,20839,105.92,1070697,Operational
2020-02-20,Plant_2,Gas,400,385.95,0.43,64.25,123.7,1,35.9,0.74,844,25642,99.97,926034,Operational
2020-02-20,Plant_3,Coal,600,473.77,0.402,46.33,264.35,1,34.7,0.73,717,22669,105.67,1201487,Operational
2020-02-21,Plant_1,Coal,500,425.11,0.382,48.56,254.7,1,35.7,0.8,942,21584,90.71,925511,Operational
2020-02-21,Plant_2,Gas,400,354.87,0.426,67.6,111.24,1,36.2,0.76,831,24820,92.22,785384,Operational
2020-02-21,Plant_3,Coal,600,519.57,0.404,44.95,237.88,1,37.2,0.81,677,24032,109.73,1368322,Operational
2020-02-22,Plant_1,Coal,500,424.59,0.38,51.94,198.37,1,36.1,0.66,576,22628,96.54,983743,Operational
2020-02-22,Plant_2,Gas,400,0.0,0.411,62.12,0.0,0,35.5,0.75,6835,6835,95.57,0,Maintenance
2020-02-22,Plant_3,Coal,600,528.66,0.395,50.3,327.81,1,39.2,0.83,895,27489,85.9,1089884,Operational
2020-02-23,Plant_1,Coal,500,432.34,0.382,46.54,203.03,1,37.4,0.77,527,20648,84.79,879827,Operational
2020-02-23,Plant_2,Gas,400,0.0,0.406,71.69,0.0,0,34.9,0.73,6497,6497,89.81,0,Maintenance
2020-02-23,Plant_3,Coal,600,517.38,0.395,50.97,321.7,1,38.1,0.78,854,27222,94.13,1168778,Operational
2020-02-24,Plant_1,Coal,500,438.61,0.398,49.39,242.33,1,36.7,0.78,851,22514,98.8,1040073,Operational
2020-02-24,Plant_2,Gas,400,328.67,0.423,69.96,88.03,1,35.4,0.69,700,23694,97.63,770130,Operational
2020-02-24,Plant_3,Coal,600,525.67,0.41,46.83,225.81,1,36.7,0.69,903,25522,99.71,1257984,Operational
2020-02-25,Plant_1,Coal,500,428.18,0.387,47.57,277.25,1,39.1,0.71,824,21194,93.25,958273,Operational
2020-02-25,Plant_2,Gas,400,319.26,0.425,75.11,97.12,1,35.5,0.69,974,24953,92.6,709503,Operational
2020-02-25,Plant_3,Coal,600,529.89,0.404,48.69,279.71,1,39.9,0.68,926,26726,100.94,1283718,Operational
2020-02-26,Plant_1,Coal,500,391.18,0.384,46.74,198.57,1,39.1,0.78,552,18836,91.91,862909,Operational
2020-02-26,Plant_2,Gas,400,323.59,0.427,62.96,109.71,1,31.9,0.75,693,21065,96.17,746876,Operational
2020-02-26,Plant_3,Coal,600,572.61,0.406,51.69,306.21,1,32.3,0.82,609,30207,93.02,1278271,Operational
2020-02-27,Plant_1,Coal,500,449.88,0.382,46.41,219.91,1,41.1,0.77,544,21425,101.72,1098273,Operational
2020-02-27,Plant_2,Gas,400,357.14,0.42,67.05,84.8,1,41.2,0.79,671,24616,96.87,830278,Operational
2020-02-27,Plant_3,Coal,600,516.24,0.397,46.13,247.15,1,36.2,0.72,522,24337,100.34,1243228,Operational
2020-02-28,Plant_1,Coal,500,430.61,0.389,47.61,241.53,1,35.9,0.76,563,21066,96.53,997639,Operational
2020-02-28,Plant_2,Gas,400,339.88,0.432,67.38,112.4,1,36.4,0.71,646,23547,102.48,835921,Operational
2020-02-28,Plant_3,Coal,600,521.32,0.411,45.72,247.84,1,34.8,0.7,807,24642,97.09,1214761,Operational
2020-02-29,Plant_1,Coal,500,421.65,0.377,47.07,217.69,1,38.7,0.75,811,20657,104.29,1055330,Operational
2020-02-29,Plant_2,Gas,400,338.29,0.417,73.04,109.56,1,40.7,0.83,984,25695,103.43,839777,Operational
2020-02-29,Plant_3,Coal,600,566.48,0.416,46.04,259.18,1,39.4,0.74,921,27002,102.35,1391446,Operational
2020-03-01,Plant_1,Coal,500,437.11,0.397,49.73,252.11,1,38.4,0.8,909,22648,102.94,1079940,Operational
