date,efficiency,heat_rate,target_efficiency
2025-01-01,32.3,2662.41,33.0
2025-01-02,33.23,2588.07,33.0
2025-01-03,32.58,2639.64,33.0
2025-01-04,32.72,2628.6,33.0
2025-01-05,32.45,2650.02,33.0
2025-01-06,33.58,2561.38,33.0
2025-01-07,33.38,2576.36,33.0
2025-01-08,33.84,2541.61,33.0
2025-01-09,32.54,2642.73,33.0
2025-01-10,33.94,2533.76,33.0
2025-01-11,32.55,2642.42,33.0
2025-01-12,33.26,2585.37,33.0
2025-01-13,33.45,2571.24,33.0
2025-01-14,33.01,2604.96,33.0
2025-01-15,33.43,2572.37,33.0
2025-01-16,32.81,2621.34,33.0
2025-01-17,32.74,2626.79,33.0
2025-01-18,33.67,2554.5,33.0
2025-01-19,32.99,2607.16,33.0
2025-01-20,33.65,2555.48,33.0
2025-01-21,32.84,2618.75,33.0
2025-01-22,33.63,2556.98,33.0
2025-01-23,33.81,2543.8,33.0
2025-01-24,33.5,2567.02,33.0
2025-01-25,33.25,2586.57,33.0
2025-01-26,33.12,2596.94,33.0
2025-01-27,32.9,2613.9,33.0
2025-01-28,32.36,2657.89,33.0
2025-01-29,32.84,2618.54,33.0
2025-01-30,34.35,2503.69,33.0
