unit,date,fuel_consumption,power_production,specific_consumption
Unit 1,2025-01,12577.2,48086.7,261.552
Unit 1,2025-02,12248.4,49353.5,248.177
Unit 1,2025-03,13460.4,51128.0,263.269
Unit 1,2025-04,12473.5,48983.2,254.648
Unit 1,2025-05,11487.0,46839.0,245.244
Unit 1,2025-06,12487.3,45805.2,272.617
Unit 1,2025-07,11046.0,43028.3,256.716
Unit 1,2025-08,10840.1,42304.4,256.242
Unit 1,2025-09,10223.6,41881.7,244.107
Unit 1,2025-10,10183.3,41120.2,247.646
Unit 1,2025-11,11120.0,44355.2,250.703
Unit 1,2025-12,11677.3,45374.9,257.352
Unit 2,2025-01,12862.8,49315.8,260.824
Unit 2,2025-02,13736.2,49973.4,274.87
Unit 2,2025-03,14169.3,47829.0,296.25
Unit 2,2025-04,13775.3,49634.7,277.534
Unit 2,2025-05,13810.8,47435.3,291.15
Unit 2,2025-06,12888.3,45266.0,284.723
Unit 2,2025-07,12117.0,43974.5,275.546
Unit 2,2025-08,11619.7,41848.3,277.661
Unit 2,2025-09,11434.0,40909.3,279.497
Unit 2,2025-10,11875.1,40964.5,289.887
Unit 2,2025-11,12118.2,43506.5,278.538
Unit 2,2025-12,11950.1,46643.2,256.202
Unit 3,2025-01,12143.8,40239.0,301.792
Unit 3,2025-02,12553.1,45920.7,273.364
Unit 3,2025-03,12860.6,45113.2,285.074
Unit 3,2025-04,12779.1,48290.7,264.628
Unit 3,2025-05,12322.2,42544.4,289.631
Unit 3,2025-06,11615.8,41632.9,279.005
Unit 3,2025-07,11518.9,40542.5,284.12
Unit 3,2025-08,10687.7,39724.5,269.046
Unit 3,2025-09,10745.7,38310.0,280.493
Unit 3,2025-10,11290.5,37182.5,303.652
Unit 3,2025-11,10986.0,39014.1,281.59
Unit 3,2025-12,12506.0,42629.5,293.366
Unit 4,2025-01,12714.4,43013.4,295.591
Unit 4,2025-02,13313.9,48233.5,276.03
Unit 4,2025-03,13713.2,47169.8,290.719
Unit 4,2025-04,13119.1,44181.8,296.935
Unit 4,2025-05,12475.6,44657.5,279.363
Unit 4,2025-06,11625.1,42574.2,273.055
Unit 4,2025-07,11338.7,41223.3,275.055
Unit 4,2025-08,10646.5,40121.6,265.354
Unit 4,2025-09,10364.5,37327.7,277.663
Unit 4,2025-10,11018.2,37487.5,293.917
Unit 4,2025-11,10707.4,41148.1,260.217
Unit 4,2025-12,11930.4,45222.4,263.817
