time,unit1,unit2,unit3,unit4,total_load
00:00,196.2,170.3,142.4,152.8,661.6
01:00,196.4,169.8,142.6,154.0,662.7
02:00,186.1,163.1,129.2,150.1,628.6
03:00,208.2,186.0,155.1,168.0,717.3
04:00,194.9,166.3,138.2,153.1,652.4
05:00,282.6,253.1,204.4,227.0,967.1
06:00,284.8,246.5,205.5,223.5,960.4
07:00,294.9,259.6,208.0,238.6,1001.1
08:00,318.4,278.3,228.5,245.6,1070.8
09:00,330.2,282.4,239.9,261.4,1113.9
10:00,247.8,219.4,178.4,202.7,848.3
11:00,255.1,216.0,179.1,198.1,848.3
12:00,252.9,222.0,186.4,202.2,863.4
13:00,239.2,212.7,173.7,194.2,819.7
14:00,242.0,215.0,171.1,198.2,826.3
15:00,260.3,225.4,180.8,199.2,865.8
16:00,255.3,222.4,179.6,197.6,854.9
17:00,241.2,207.9,177.0,187.4,813.5
18:00,293.0,244.4,220.1,231.4,988.9
19:00,296.3,264.9,221.4,234.5,1017.1
20:00,298.9,246.5,219.4,241.1,1005.9
21:00,305.1,265.0,219.9,242.5,1032.5
22:00,299.5,271.7,218.2,234.7,1024.0
23:00,241.1,211.2,175.9,195.8,824.0
