timestamp,unit,load_mw,efficiency,heat_rate,fuel_consumption
2025-01-01 00:00:00,Unit 1,406.2,31.17,2749.6,38.2
2025-01-01 00:00:00,Unit 2,414.6,31.27,2755.7,39.0
2025-01-01 00:00:00,Unit 3,399.9,30.33,2826.0,38.6
2025-01-01 00:00:00,Unit 4,407.5,31.52,2720.3,37.9
2025-01-01 01:00:00,Unit 1,401.5,31.01,2763.5,37.9
2025-01-01 01:00:00,Unit 2,417.0,31.72,2717.1,38.7
2025-01-01 01:00:00,Unit 3,411.4,31.04,2761.2,38.8
2025-01-01 01:00:00,Unit 4,404.8,31.09,2758.4,38.2
2025-01-01 02:00:00,Unit 1,398.9,30.24,2833.8,38.6
2025-01-01 02:00:00,Unit 2,405.0,31.69,2719.8,37.6
2025-01-01 02:00:00,Unit 3,410.1,30.93,2771.0,38.8
2025-01-01 02:00:00,Unit 4,400.8,30.87,2777.5,38.0
2025-01-01 03:00:00,Unit 1,410.0,30.92,2771.4,38.8
2025-01-01 03:00:00,Unit 2,411.8,31.38,2746.2,38.7
2025-01-01 03:00:00,Unit 3,418.7,31.19,2747.9,39.3
2025-01-01 03:00:00,Unit 4,406.2,31.2,2748.3,38.2
2025-01-01 04:00:00,Unit 1,390.1,30.98,2766.4,36.9
2025-01-01 04:00:00,Unit 2,404.6,30.77,2801.2,38.7
2025-01-01 04:00:00,Unit 3,416.2,31.56,2715.6,38.6
2025-01-01 04:00:00,Unit 4,401.0,30.87,2777.9,38.1
2025-01-01 05:00:00,Unit 1,443.7,32.53,2633.9,39.9
2025-01-01 05:00:00,Unit 2,464.2,32.64,2640.3,41.9
2025-01-01 05:00:00,Unit 3,467.8,32.3,2653.1,42.4
2025-01-01 05:00:00,Unit 4,440.0,32.02,2678.1,40.3
2025-01-01 06:00:00,Unit 1,452.0,32.46,2639.9,40.8
2025-01-01 06:00:00,Unit 2,461.1,32.29,2669.2,42.1
2025-01-01 06:00:00,Unit 3,454.7,32.12,2668.5,41.5
2025-01-01 06:00:00,Unit 4,446.9,32.49,2638.9,40.3
2025-01-01 07:00:00,Unit 1,451.5,32.45,2641.1,40.8
2025-01-01 07:00:00,Unit 2,446.2,31.82,2708.2,41.3
2025-01-01 07:00:00,Unit 3,453.8,32.65,2625.2,40.7
2025-01-01 07:00:00,Unit 4,447.4,32.34,2651.4,40.5
2025-01-01 08:00:00,Unit 1,488.1,31.32,2736.4,45.6
2025-01-01 08:00:00,Unit 2,497.7,31.87,2704.0,46.0
2025-01-01 08:00:00,Unit 3,514.6,31.13,2752.8,48.4
2025-01-01 08:00:00,Unit 4,491.9,31.96,2683.0,45.1
2025-01-01 09:00:00,Unit 1,476.7,32.26,2656.3,43.3
2025-01-01 09:00:00,Unit 2,507.8,32.12,2683.5,46.6
2025-01-01 09:00:00,Unit 3,507.5,31.39,2730.1,47.4
2025-01-01 09:00:00,Unit 4,500.9,31.83,2693.8,46.1
2025-01-01 10:00:00,Unit 1,493.4,31.69,2704.2,45.6
2025-01-01 10:00:00,Unit 2,498.2,31.69,2719.6,46.3
2025-01-01 10:00:00,Unit 3,498.5,32.41,2644.4,45.1
2025-01-01 10:00:00,Unit 4,491.5,31.75,2700.8,45.4
2025-01-01 11:00:00,Unit 1,494.2,31.64,2708.7,45.7
2025-01-01 11:00:00,Unit 2,495.5,31.89,2702.1,45.8
2025-01-01 11:00:00,Unit 3,511.3,31.57,2714.9,47.4
2025-01-01 11:00:00,Unit 4,481.6,32.5,2638.5,43.4
2025-01-01 12:00:00,Unit 1,491.2,31.49,2721.4,45.7
2025-01-01 12:00:00,Unit 2,499.0,31.75,2714.0,46.3
2025-01-01 12:00:00,Unit 3,506.5,31.44,2726.3,47.2
2025-01-01 12:00:00,Unit 4,489.0,31.5,2722.4,45.5
2025-01-01 13:00:00,Unit 1,496.9,32.22,2659.3,45.2
2025-01-01 13:00:00,Unit 2,489.7,32.25,2672.2,44.7
2025-01-01 13:00:00,Unit 3,513.4,32.1,2669.9,46.8
2025-01-01 13:00:00,Unit 4,485.1,31.71,2704.1,44.8
2025-01-01 14:00:00,Unit 1,489.3,31.89,2687.4,44.9
2025-01-01 14:00:00,Unit 2,502.7,31.09,2771.7,47.6
2025-01-01 14:00:00,Unit 3,497.8,31.66,2706.6,46.0
2025-01-01 14:00:00,Unit 4,480.7,32.07,2674.0,43.9
2025-01-01 15:00:00,Unit 1,498.4,31.12,2753.5,46.9
2025-01-01 15:00:00,Unit 2,501.5,31.73,2716.1,46.6
2025-01-01 15:00:00,Unit 3,518.8,31.35,2733.9,48.5
2025-01-01 15:00:00,Unit 4,490.6,31.74,2701.2,45.3
2025-01-01 16:00:00,Unit 1,500.2,31.69,2703.8,46.2
2025-01-01 16:00:00,Unit 2,534.8,30.93,2786.2,50.9
2025-01-01 16:00:00,Unit 3,501.7,31.17,2750.0,47.1
2025-01-01 16:00:00,Unit 4,492.5,31.7,2705.2,45.5
2025-01-01 17:00:00,Unit 1,479.3,31.91,2685.9,44.0
2025-01-01 17:00:00,Unit 2,514.0,31.35,2749.0,48.3
2025-01-01 17:00:00,Unit 3,498.4,32.38,2647.0,45.1
2025-01-01 17:00:00,Unit 4,486.6,32.09,2671.7,44.4
2025-01-01 18:00:00,Unit 1,494.8,31.55,2715.8,45.9
2025-01-01 18:00:00,Unit 2,503.5,32.05,2689.4,46.3
2025-01-01 18:00:00,Unit 3,512.0,31.82,2693.4,47.1
2025-01-01 18:00:00,Unit 4,484.8,32.32,2653.0,44.0
2025-01-01 19:00:00,Unit 1,515.0,31.1,2755.4,48.5
2025-01-01 19:00:00,Unit 2,514.4,31.19,2763.4,48.6
2025-01-01 19:00:00,Unit 3,511.0,31.39,2730.0,47.7
2025-01-01 19:00:00,Unit 4,483.0,32.14,2667.6,44.0
2025-01-01 20:00:00,Unit 1,485.3,31.92,2685.0,44.5
2025-01-01 20:00:00,Unit 2,513.0,31.15,2766.9,48.5
2025-01-01 20:00:00,Unit 3,519.0,31.02,2763.3,49.0
2025-01-01 20:00:00,Unit 4,508.8,30.85,2779.3,48.3
2025-01-01 21:00:00,Unit 1,442.7,32.32,2651.3,40.1
2025-01-01 21:00:00,Unit 2,449.1,32.27,2670.8,41.0
2025-01-01 21:00:00,Unit 3,447.3,32.09,2670.6,40.8
2025-01-01 21:00:00,Unit 4,437.3,32.21,2662.1,39.8
2025-01-01 22:00:00,Unit 1,445.8,31.87,2689.1,41.0
2025-01-01 22:00:00,Unit 2,463.7,32.74,2632.5,41.7
2025-01-01 22:00:00,Unit 3,456.3,32.97,2599.5,40.5
2025-01-01 22:00:00,Unit 4,451.4,32.18,2664.4,41.1
2025-01-01 23:00:00,Unit 1,451.8,32.66,2623.9,40.5
2025-01-01 23:00:00,Unit 2,454.7,32.44,2657.0,41.3
2025-01-01 23:00:00,Unit 3,452.8,32.53,2634.8,40.8
2025-01-01 23:00:00,Unit 4,447.9,32.23,2660.5,40.7
2025-01-02 00:00:00,Unit 1,418.5,31.43,2726.6,39.0
2025-01-02 00:00:00,Unit 2,416.8,31.38,2746.9,39.1
2025-01-02 00:00:00,Unit 3,424.4,31.9,2686.7,39.0
2025-01-02 00:00:00,Unit 4,398.9,30.89,2775.8,37.8
2025-01-02 01:00:00,Unit 1,400.3,31.0,2764.1,37.8
2025-01-02 01:00:00,Unit 2,403.5,30.79,2799.2,38.6
2025-01-02 01:00:00,Unit 3,401.4,30.33,2826.1,38.8
2025-01-02 01:00:00,Unit 4,408.6,31.46,2725.9,38.1
2025-01-02 02:00:00,Unit 1,408.6,31.08,2757.1,38.5
2025-01-02 02:00:00,Unit 2,407.5,31.01,2778.9,38.7
2025-01-02 02:00:00,Unit 3,406.5,31.51,2720.2,37.8
2025-01-02 02:00:00,Unit 4,406.9,31.09,2757.8,38.4
2025-01-02 03:00:00,Unit 1,402.0,31.39,2729.8,37.5
2025-01-02 03:00:00,Unit 2,408.9,32.21,2675.9,37.4
2025-01-02 03:00:00,Unit 3,428.2,31.58,2714.2,39.7
2025-01-02 03:00:00,Unit 4,410.6,31.77,2699.4,37.9
2025-01-02 04:00:00,Unit 1,401.1,30.93,2771.0,38.0
2025-01-02 04:00:00,Unit 2,408.4,31.18,2764.2,38.6
2025-01-02 04:00:00,Unit 3,402.2,30.81,2781.5,38.2
2025-01-02 04:00:00,Unit 4,391.1,30.52,2809.6,37.6
2025-01-02 05:00:00,Unit 1,455.8,32.14,2666.5,41.5
2025-01-02 05:00:00,Unit 2,468.3,32.7,2635.5,42.2
2025-01-02 05:00:00,Unit 3,465.3,31.91,2685.7,42.7
2025-01-02 05:00:00,Unit 4,453.2,32.91,2605.6,40.4
2025-01-02 06:00:00,Unit 1,444.1,31.77,2697.7,40.9
2025-01-02 06:00:00,Unit 2,450.3,32.15,2680.6,41.3
2025-01-02 06:00:00,Unit 3,457.3,32.77,2615.3,40.9
2025-01-02 06:00:00,Unit 4,432.1,32.15,2667.2,39.4
2025-01-02 07:00:00,Unit 1,453.0,31.67,2706.2,41.9
2025-01-02 07:00:00,Unit 2,449.8,31.99,2694.2,41.4
2025-01-02 07:00:00,Unit 3,465.6,31.94,2683.0,42.7
2025-01-02 07:00:00,Unit 4,468.0,33.01,2597.3,41.5
2025-01-02 08:00:00,Unit 1,490.5,31.83,2692.1,45.1
2025-01-02 08:00:00,Unit 2,514.0,31.08,2773.3,48.7
2025-01-02 08:00:00,Unit 3,500.4,31.99,2679.2,45.8
2025-01-02 08:00:00,Unit 4,492.3,31.98,2681.1,45.1
2025-01-02 09:00:00,Unit 1,485.0,31.71,2702.3,44.8
2025-01-02 09:00:00,Unit 2,482.0,32.13,2682.1,44.2
2025-01-02 09:00:00,Unit 3,504.9,31.58,2714.3,46.8
2025-01-02 09:00:00,Unit 4,493.8,31.74,2701.4,45.6
2025-01-02 10:00:00,Unit 1,487.3,32.2,2661.5,44.3
2025-01-02 10:00:00,Unit 2,508.9,31.62,2725.9,47.4
2025-01-02 10:00:00,Unit 3,495.3,32.38,2647.0,44.8
2025-01-02 10:00:00,Unit 4,507.3,31.02,2764.0,47.9
2025-01-02 11:00:00,Unit 1,508.1,30.86,2777.3,48.2
2025-01-02 11:00:00,Unit 2,506.3,31.31,2752.8,47.6
2025-01-02 11:00:00,Unit 3,517.5,31.19,2748.3,48.6
2025-01-02 11:00:00,Unit 4,491.7,31.79,2697.0,45.3
2025-01-02 12:00:00,Unit 1,494.1,31.4,2729.1,46.1
2025-01-02 12:00:00,Unit 2,510.6,31.35,2749.1,48.0
2025-01-02 12:00:00,Unit 3,518.0,30.91,2772.6,49.1
2025-01-02 12:00:00,Unit 4,486.2,32.14,2667.9,44.3
2025-01-02 13:00:00,Unit 1,475.5,31.92,2684.7,43.6
2025-01-02 13:00:00,Unit 2,525.3,30.17,2856.6,51.3
2025-01-02 13:00:00,Unit 3,521.2,31.71,2703.0,48.1
2025-01-02 13:00:00,Unit 4,509.0,30.96,2769.8,48.2
2025-01-02 14:00:00,Unit 1,484.6,32.3,2653.2,43.9
2025-01-02 14:00:00,Unit 2,491.6,32.49,2652.5,44.6
2025-01-02 14:00:00,Unit 3,499.3,32.03,2675.9,45.7
2025-01-02 14:00:00,Unit 4,495.3,31.37,2733.0,46.3
2025-01-02 15:00:00,Unit 1,501.3,31.75,2699.3,46.2
2025-01-02 15:00:00,Unit 2,506.2,31.37,2747.7,47.5
2025-01-02 15:00:00,Unit 3,505.7,31.41,2728.6,47.2
2025-01-02 15:00:00,Unit 4,519.0,30.73,2790.4,49.5
2025-01-02 16:00:00,Unit 1,498.1,31.8,2695.2,45.9
2025-01-02 16:00:00,Unit 2,511.5,31.69,2720.0,47.6
2025-01-02 16:00:00,Unit 3,507.6,31.91,2685.5,46.6
2025-01-02 16:00:00,Unit 4,487.3,31.99,2680.2,44.6
2025-01-02 17:00:00,Unit 1,499.6,31.34,2734.6,46.7
2025-01-02 17:00:00,Unit 2,491.5,31.89,2702.9,45.4
2025-01-02 17:00:00,Unit 3,509.1,31.79,2696.0,46.9
2025-01-02 17:00:00,Unit 4,499.6,30.87,2778.1,47.4
2025-01-02 18:00:00,Unit 1,484.3,32.17,2664.1,44.1
2025-01-02 18:00:00,Unit 2,487.2,31.97,2695.9,44.9
2025-01-02 18:00:00,Unit 3,506.2,31.92,2685.1,46.4
2025-01-02 18:00:00,Unit 4,515.2,30.68,2794.9,49.2
2025-01-02 19:00:00,Unit 1,509.2,31.93,2684.1,46.7
2025-01-02 19:00:00,Unit 2,504.8,31.28,2754.8,47.5
2025-01-02 19:00:00,Unit 3,511.0,31.31,2737.2,47.8
2025-01-02 19:00:00,Unit 4,483.8,32.25,2658.9,44.0
2025-01-02 20:00:00,Unit 1,499.8,31.88,2688.3,45.9
2025-01-02 20:00:00,Unit 2,487.7,32.19,2676.9,44.6
2025-01-02 20:00:00,Unit 3,495.7,31.58,2713.5,46.0
2025-01-02 20:00:00,Unit 4,487.5,32.2,2663.0,44.4
2025-01-02 21:00:00,Unit 1,462.4,32.25,2657.3,42.0
2025-01-02 21:00:00,Unit 2,443.0,32.14,2681.7,40.6
2025-01-02 21:00:00,Unit 3,444.5,32.4,2645.1,40.2
2025-01-02 21:00:00,Unit 4,445.9,32.56,2633.4,40.1
2025-01-02 22:00:00,Unit 1,449.0,32.42,2643.5,40.6
2025-01-02 22:00:00,Unit 2,460.0,32.25,2672.7,42.0
2025-01-02 22:00:00,Unit 3,462.8,32.7,2621.3,41.5
2025-01-02 22:00:00,Unit 4,468.3,31.94,2685.0,43.0
2025-01-02 23:00:00,Unit 1,442.0,32.01,2677.2,40.4
2025-01-02 23:00:00,Unit 2,447.3,32.53,2649.4,40.5
2025-01-02 23:00:00,Unit 3,460.2,32.58,2630.8,41.4
2025-01-02 23:00:00,Unit 4,448.6,32.34,2651.1,40.6
2025-01-03 00:00:00,Unit 1,426.9,31.57,2714.4,39.6
2025-01-03 00:00:00,Unit 2,418.5,31.62,2725.3,39.0
2025-01-03 00:00:00,Unit 3,420.8,31.67,2706.6,38.9
2025-01-03 00:00:00,Unit 4,393.3,30.11,2847.9,38.3
2025-01-03 01:00:00,Unit 1,399.1,31.41,2728.2,37.2
2025-01-03 01:00:00,Unit 2,397.0,30.51,2824.9,38.3
2025-01-03 01:00:00,Unit 3,414.6,31.46,2724.1,38.6
2025-01-03 01:00:00,Unit 4,409.5,31.19,2749.6,38.5
2025-01-03 02:00:00,Unit 1,401.5,30.34,2824.6,38.8
2025-01-03 02:00:00,Unit 2,400.9,30.71,2806.1,38.4
2025-01-03 02:00:00,Unit 3,406.1,30.73,2788.8,38.7
2025-01-03 02:00:00,Unit 4,410.8,31.34,2735.9,38.4
2025-01-03 03:00:00,Unit 1,407.4,31.07,2758.3,38.4
2025-01-03 03:00:00,Unit 2,401.1,30.72,2805.8,38.5
2025-01-03 03:00:00,Unit 3,412.8,30.83,2779.7,39.2
2025-01-03 03:00:00,Unit 4,403.5,31.32,2738.1,37.8
2025-01-03 04:00:00,Unit 1,394.3,30.84,2778.6,37.4
2025-01-03 04:00:00,Unit 2,403.7,30.82,2796.5,38.6
2025-01-03 04:00:00,Unit 3,413.5,31.23,2744.4,38.8
2025-01-03 04:00:00,Unit 4,398.9,31.11,2756.6,37.6
2025-01-03 05:00:00,Unit 1,443.0,32.34,2649.6,40.1
2025-01-03 05:00:00,Unit 2,452.8,32.63,2640.8,40.9
2025-01-03 05:00:00,Unit 3,459.6,32.66,2624.4,41.2
2025-01-03 05:00:00,Unit 4,444.3,32.83,2611.9,39.7
2025-01-03 06:00:00,Unit 1,445.7,31.9,2686.8,40.9
2025-01-03 06:00:00,Unit 2,452.0,32.39,2660.5,41.1
2025-01-03 06:00:00,Unit 3,461.4,32.59,2630.0,41.5
2025-01-03 06:00:00,Unit 4,449.7,32.47,2640.9,40.6
2025-01-03 07:00:00,Unit 1,457.3,32.03,2675.3,41.8
2025-01-03 07:00:00,Unit 2,455.5,32.31,2667.1,41.5
2025-01-03 07:00:00,Unit 3,448.7,31.98,2679.8,41.1
2025-01-03 07:00:00,Unit 4,454.1,32.18,2664.5,41.3
2025-01-03 08:00:00,Unit 1,495.3,31.85,2690.7,45.6
2025-01-03 08:00:00,Unit 2,496.9,31.55,2731.6,46.4
2025-01-03 08:00:00,Unit 3,514.1,30.71,2791.3,49.0
2025-01-03 08:00:00,Unit 4,503.1,32.21,2662.0,45.8
2025-01-03 09:00:00,Unit 1,504.4,32.06,2673.0,46.1
2025-01-03 09:00:00,Unit 2,511.1,31.12,2769.7,48.4
2025-01-03 09:00:00,Unit 3,497.6,31.97,2681.1,45.6
2025-01-03 09:00:00,Unit 4,493.6,31.96,2682.6,45.3
2025-01-03 10:00:00,Unit 1,491.1,32.21,2660.5,44.7
2025-01-03 10:00:00,Unit 2,509.3,31.07,2774.0,48.3
2025-01-03 10:00:00,Unit 3,510.7,31.29,2739.1,47.8
2025-01-03 10:00:00,Unit 4,500.7,31.5,2721.8,46.6
2025-01-03 11:00:00,Unit 1,493.3,31.72,2701.8,45.6
2025-01-03 11:00:00,Unit 2,485.4,32.2,2676.2,44.4
2025-01-03 11:00:00,Unit 3,477.9,32.64,2626.2,42.9
2025-01-03 11:00:00,Unit 4,487.8,32.0,2679.4,44.7
2025-01-03 12:00:00,Unit 1,473.5,31.89,2687.0,43.5
2025-01-03 12:00:00,Unit 2,502.3,31.87,2704.6,46.4
2025-01-03 12:00:00,Unit 3,502.7,32.5,2636.7,45.3
2025-01-03 12:00:00,Unit 4,470.3,32.46,2641.7,42.5
2025-01-03 13:00:00,Unit 1,486.0,32.63,2626.6,43.6
2025-01-03 13:00:00,Unit 2,523.7,31.19,2763.0,49.5
2025-01-03 13:00:00,Unit 3,506.8,31.87,2689.5,46.6
2025-01-03 13:00:00,Unit 4,484.0,32.18,2665.0,44.1
2025-01-03 14:00:00,Unit 1,491.1,31.52,2718.9,45.6
2025-01-03 14:00:00,Unit 2,488.3,32.1,2684.8,44.8
2025-01-03 14:00:00,Unit 3,505.6,31.58,2714.2,46.9
2025-01-03 14:00:00,Unit 4,494.7,31.51,2720.9,46.0
2025-01-03 15:00:00,Unit 1,495.9,32.03,2675.5,45.3
2025-01-03 15:00:00,Unit 2,503.9,31.69,2719.3,46.8
2025-01-03 15:00:00,Unit 3,513.8,31.01,2764.1,48.5
2025-01-03 15:00:00,Unit 4,494.6,31.93,2685.3,45.4
2025-01-03 16:00:00,Unit 1,486.6,31.62,2710.5,45.1
2025-01-03 16:00:00,Unit 2,505.1,31.55,2731.7,47.2
2025-01-03 16:00:00,Unit 3,478.9,32.23,2659.2,43.5
2025-01-03 16:00:00,Unit 4,482.7,31.96,2682.8,44.3
2025-01-03 17:00:00,Unit 1,496.9,31.88,2687.8,45.6
2025-01-03 17:00:00,Unit 2,503.0,31.92,2700.0,46.4
2025-01-03 17:00:00,Unit 3,503.2,32.04,2675.1,46.0
2025-01-03 17:00:00,Unit 4,504.2,30.83,2781.6,47.9
2025-01-03 18:00:00,Unit 1,494.5,31.59,2712.4,45.8
2025-01-03 18:00:00,Unit 2,498.3,31.04,2776.2,47.3
2025-01-03 18:00:00,Unit 3,523.5,31.21,2745.8,49.1
2025-01-03 18:00:00,Unit 4,499.6,32.02,2677.6,45.7
2025-01-03 19:00:00,Unit 1,496.9,31.54,2716.7,46.1
2025-01-03 19:00:00,Unit 2,494.0,31.64,2723.6,46.0
2025-01-03 19:00:00,Unit 3,521.7,30.96,2768.6,49.4
2025-01-03 19:00:00,Unit 4,501.5,31.54,2719.0,46.6
2025-01-03 20:00:00,Unit 1,497.1,31.27,2740.2,46.6
2025-01-03 20:00:00,Unit 2,498.9,31.75,2714.3,46.3
2025-01-03 20:00:00,Unit 3,501.6,32.29,2654.6,45.5
2025-01-03 20:00:00,Unit 4,483.4,31.4,2730.7,45.1
2025-01-03 21:00:00,Unit 1,447.1,32.29,2653.5,40.5
2025-01-03 21:00:00,Unit 2,468.8,32.91,2619.0,42.0
2025-01-03 21:00:00,Unit 3,452.7,32.41,2644.3,40.9
2025-01-03 21:00:00,Unit 4,451.8,32.11,2670.5,41.2
2025-01-03 22:00:00,Unit 1,450.0,32.71,2619.6,40.3
2025-01-03 22:00:00,Unit 2,444.5,32.24,2673.2,40.6
2025-01-03 22:00:00,Unit 3,463.2,33.0,2597.4,41.1
2025-01-03 22:00:00,Unit 4,449.8,32.89,2607.2,40.1
2025-01-03 23:00:00,Unit 1,436.7,32.33,2650.6,39.6
2025-01-03 23:00:00,Unit 2,467.6,32.13,2682.3,42.9
2025-01-03 23:00:00,Unit 3,465.0,32.61,2628.0,41.8
2025-01-03 23:00:00,Unit 4,452.8,32.47,2640.4,40.9
2025-01-04 00:00:00,Unit 1,404.0,31.06,2758.9,38.1
2025-01-04 00:00:00,Unit 2,405.9,30.66,2811.0,39.0
2025-01-04 00:00:00,Unit 3,415.4,31.08,2757.8,39.2
2025-01-04 00:00:00,Unit 4,392.3,30.55,2806.3,37.6
2025-01-04 01:00:00,Unit 1,394.7,30.39,2819.5,38.0
2025-01-04 01:00:00,Unit 2,401.6,30.64,2812.6,38.6
2025-01-04 01:00:00,Unit 3,414.6,31.24,2743.8,38.9
2025-01-04 01:00:00,Unit 4,405.0,31.32,2737.4,37.9
2025-01-04 02:00:00,Unit 1,406.6,30.67,2794.5,38.8
2025-01-04 02:00:00,Unit 2,404.1,30.79,2798.8,38.7
2025-01-04 02:00:00,Unit 3,406.4,31.06,2759.5,38.3
2025-01-04 02:00:00,Unit 4,392.8,30.14,2845.1,38.2
2025-01-04 03:00:00,Unit 1,410.2,31.77,2697.6,37.8
2025-01-04 03:00:00,Unit 2,413.1,31.55,2731.5,38.6
2025-01-04 03:00:00,Unit 3,415.9,31.11,2755.3,39.2
2025-01-04 03:00:00,Unit 4,398.9,31.05,2761.8,37.6
2025-01-04 04:00:00,Unit 1,392.0,30.2,2837.9,38.0
2025-01-04 04:00:00,Unit 2,409.3,30.92,2786.9,39.0
2025-01-04 04:00:00,Unit 3,413.2,31.13,2753.2,38.9
2025-01-04 04:00:00,Unit 4,407.0,31.46,2725.8,37.9
2025-01-04 05:00:00,Unit 1,456.1,32.03,2675.3,41.7
2025-01-04 05:00:00,Unit 2,460.1,32.36,2663.1,41.9
2025-01-04 05:00:00,Unit 3,460.4,32.51,2636.0,41.5
2025-01-04 05:00:00,Unit 4,456.5,32.18,2664.3,41.6
2025-01-04 06:00:00,Unit 1,443.4,32.07,2672.5,40.5
2025-01-04 06:00:00,Unit 2,442.3,32.03,2690.5,40.7
2025-01-04 06:00:00,Unit 3,450.9,32.05,2674.2,41.2
2025-01-04 06:00:00,Unit 4,439.6,32.01,2679.1,40.3
2025-01-04 07:00:00,Unit 1,436.8,32.54,2633.6,39.3
2025-01-04 07:00:00,Unit 2,461.8,32.7,2635.7,41.6
2025-01-04 07:00:00,Unit 3,466.8,32.52,2635.9,42.1
2025-01-04 07:00:00,Unit 4,446.9,32.49,2639.5,40.3
2025-01-04 08:00:00,Unit 1,499.9,31.45,2724.6,46.6
2025-01-04 08:00:00,Unit 2,500.8,31.76,2713.9,46.4
2025-01-04 08:00:00,Unit 3,494.8,32.12,2667.9,45.1
2025-01-04 08:00:00,Unit 4,499.8,30.76,2788.0,47.6
2025-01-04 09:00:00,Unit 1,498.2,31.34,2734.6,46.6
2025-01-04 09:00:00,Unit 2,504.7,31.95,2697.3,46.5
2025-01-04 09:00:00,Unit 3,521.2,31.18,2749.1,49.0
2025-01-04 09:00:00,Unit 4,496.6,31.3,2739.5,46.5
2025-01-04 10:00:00,Unit 1,499.2,31.33,2734.8,46.7
2025-01-04 10:00:00,Unit 2,485.7,32.31,2667.5,44.3
2025-01-04 10:00:00,Unit 3,501.2,31.84,2692.0,46.1
2025-01-04 10:00:00,Unit 4,502.5,30.63,2799.8,48.1
2025-01-04 11:00:00,Unit 1,487.0,32.05,2674.1,44.5
2025-01-04 11:00:00,Unit 2,485.0,32.66,2638.9,43.7
2025-01-04 11:00:00,Unit 3,510.9,31.42,2727.7,47.6
