timestamp,unit,load_mw,efficiency,heat_rate,fuel_consumption
2025-01-04 11:00:00,Unit 4,495.1,32.34,2651.6,44.9
2025-01-04 12:00:00,Unit 1,494.8,31.63,2709.6,45.8
2025-01-04 12:00:00,Unit 2,498.4,32.42,2658.3,45.3
2025-01-04 12:00:00,Unit 3,515.4,31.21,2746.2,48.4
2025-01-04 12:00:00,Unit 4,500.3,31.72,2702.9,46.2
2025-01-04 13:00:00,Unit 1,482.5,32.51,2636.0,43.5
2025-01-04 13:00:00,Unit 2,518.6,31.21,2761.4,48.9
2025-01-04 13:00:00,Unit 3,508.8,31.46,2724.4,47.4
2025-01-04 13:00:00,Unit 4,501.8,31.38,2732.4,46.9
2025-01-04 14:00:00,Unit 1,506.7,31.39,2729.6,47.3
2025-01-04 14:00:00,Unit 2,486.1,32.68,2637.3,43.8
2025-01-04 14:00:00,Unit 3,509.0,31.56,2715.9,47.2
2025-01-04 14:00:00,Unit 4,490.9,32.16,2665.9,44.7
2025-01-04 15:00:00,Unit 1,484.6,31.76,2698.3,44.7
2025-01-04 15:00:00,Unit 2,507.7,31.49,2736.8,47.5
2025-01-04 15:00:00,Unit 3,509.8,31.79,2696.2,47.0
2025-01-04 15:00:00,Unit 4,508.6,30.59,2802.8,48.7
2025-01-04 16:00:00,Unit 1,477.7,32.39,2645.9,43.2
2025-01-04 16:00:00,Unit 2,499.7,31.49,2736.9,46.7
2025-01-04 16:00:00,Unit 3,486.2,32.07,2672.6,44.4
2025-01-04 16:00:00,Unit 4,484.9,32.01,2678.8,44.4
2025-01-04 17:00:00,Unit 1,502.0,31.95,2681.8,46.0
2025-01-04 17:00:00,Unit 2,497.2,32.36,2663.4,45.3
2025-01-04 17:00:00,Unit 3,491.7,31.43,2726.9,45.8
2025-01-04 17:00:00,Unit 4,503.2,31.3,2739.1,47.1
2025-01-04 18:00:00,Unit 1,473.8,31.99,2678.5,43.4
2025-01-04 18:00:00,Unit 2,488.7,32.12,2683.0,44.8
2025-01-04 18:00:00,Unit 3,505.0,31.35,2733.5,47.2
2025-01-04 18:00:00,Unit 4,495.6,32.09,2671.8,45.3
2025-01-04 19:00:00,Unit 1,496.9,31.6,2712.1,46.1
2025-01-04 19:00:00,Unit 2,493.5,32.12,2683.4,45.3
2025-01-04 19:00:00,Unit 3,492.4,31.99,2679.5,45.1
2025-01-04 19:00:00,Unit 4,483.3,32.65,2626.2,43.4
2025-01-04 20:00:00,Unit 1,481.7,32.13,2667.0,43.9
2025-01-04 20:00:00,Unit 2,503.4,31.96,2696.8,46.4
2025-01-04 20:00:00,Unit 3,504.3,31.61,2711.6,46.7
2025-01-04 20:00:00,Unit 4,494.9,31.08,2759.2,46.7
2025-01-04 21:00:00,Unit 1,455.0,32.55,2632.9,40.9
2025-01-04 21:00:00,Unit 2,458.2,32.24,2673.1,41.9
2025-01-04 21:00:00,Unit 3,456.9,32.15,2665.7,41.6
2025-01-04 21:00:00,Unit 4,467.6,32.1,2671.0,42.7
2025-01-04 22:00:00,Unit 1,446.2,32.43,2642.5,40.3
2025-01-04 22:00:00,Unit 2,464.5,32.44,2656.5,42.2
2025-01-04 22:00:00,Unit 3,453.6,31.93,2684.2,41.6
2025-01-04 22:00:00,Unit 4,430.3,32.13,2669.0,39.2
2025-01-04 23:00:00,Unit 1,459.1,31.92,2684.3,42.1
2025-01-04 23:00:00,Unit 2,456.8,32.32,2666.9,41.6
2025-01-04 23:00:00,Unit 3,455.1,32.15,2665.5,41.5
2025-01-04 23:00:00,Unit 4,440.9,32.28,2656.3,40.0
2025-01-05 00:00:00,Unit 1,394.8,30.96,2768.0,37.4
2025-01-05 00:00:00,Unit 2,403.8,31.06,2774.9,38.3
2025-01-05 00:00:00,Unit 3,423.3,31.66,2707.0,39.2
2025-01-05 00:00:00,Unit 4,407.2,31.26,2743.3,38.2
2025-01-05 01:00:00,Unit 1,408.9,31.5,2720.8,38.0
2025-01-05 01:00:00,Unit 2,399.3,30.71,2806.8,38.3
2025-01-05 01:00:00,Unit 3,402.6,30.67,2794.8,38.5
2025-01-05 01:00:00,Unit 4,395.7,30.3,2829.6,38.3
2025-01-05 02:00:00,Unit 1,417.2,30.97,2767.2,39.5
2025-01-05 02:00:00,Unit 2,411.8,31.08,2772.7,39.0
2025-01-05 02:00:00,Unit 3,419.7,31.94,2683.3,38.5
2025-01-05 02:00:00,Unit 4,407.7,31.0,2766.1,38.5
2025-01-05 03:00:00,Unit 1,402.8,30.84,2778.9,38.3
2025-01-05 03:00:00,Unit 2,416.9,31.75,2714.3,38.7
2025-01-05 03:00:00,Unit 3,426.4,31.59,2713.3,39.5
2025-01-05 03:00:00,Unit 4,416.6,31.53,2719.8,38.7
2025-01-05 04:00:00,Unit 1,410.6,31.22,2744.9,38.5
2025-01-05 04:00:00,Unit 2,418.1,30.85,2794.0,39.9
2025-01-05 04:00:00,Unit 3,402.6,30.94,2770.5,38.1
2025-01-05 04:00:00,Unit 4,397.5,30.54,2807.7,38.1
2025-01-05 05:00:00,Unit 1,442.2,32.56,2632.3,39.8
2025-01-05 05:00:00,Unit 2,455.9,32.49,2652.6,41.3
2025-01-05 05:00:00,Unit 3,454.4,32.46,2640.2,41.0
2025-01-05 05:00:00,Unit 4,445.1,32.09,2671.7,40.6
2025-01-05 06:00:00,Unit 1,452.8,32.02,2676.0,41.4
2025-01-05 06:00:00,Unit 2,449.5,32.92,2618.3,40.2
2025-01-05 06:00:00,Unit 3,449.4,31.66,2706.9,41.6
2025-01-05 06:00:00,Unit 4,457.7,31.91,2686.8,42.0
2025-01-05 07:00:00,Unit 1,439.1,32.2,2661.5,39.9
2025-01-05 07:00:00,Unit 2,443.7,32.9,2619.5,39.7
2025-01-05 07:00:00,Unit 3,447.3,32.75,2616.8,40.0
2025-01-05 07:00:00,Unit 4,437.2,32.24,2659.7,39.7
2025-01-05 08:00:00,Unit 1,492.5,31.26,2741.8,46.1
2025-01-05 08:00:00,Unit 2,498.1,31.52,2734.0,46.5
2025-01-05 08:00:00,Unit 3,498.8,32.2,2661.5,45.4
2025-01-05 08:00:00,Unit 4,493.8,32.19,2663.7,45.0
2025-01-05 09:00:00,Unit 1,492.9,32.18,2663.3,44.9
2025-01-05 09:00:00,Unit 2,497.9,31.59,2728.6,46.4
2025-01-05 09:00:00,Unit 3,504.6,31.43,2726.5,47.0
2025-01-05 09:00:00,Unit 4,483.3,31.84,2693.3,44.5
2025-01-05 10:00:00,Unit 1,476.1,32.54,2633.8,42.9
2025-01-05 10:00:00,Unit 2,478.1,32.73,2633.2,43.0
2025-01-05 10:00:00,Unit 3,504.4,31.33,2735.4,47.2
2025-01-05 10:00:00,Unit 4,494.4,31.38,2732.3,46.2
2025-01-05 11:00:00,Unit 1,501.9,31.22,2744.6,47.1
2025-01-05 11:00:00,Unit 2,499.1,31.27,2755.7,47.0
2025-01-05 11:00:00,Unit 3,495.5,31.56,2715.3,46.0
2025-01-05 11:00:00,Unit 4,502.2,31.44,2727.6,46.8
2025-01-05 12:00:00,Unit 1,479.1,32.09,2670.4,43.7
2025-01-05 12:00:00,Unit 2,500.6,31.63,2724.8,46.6
2025-01-05 12:00:00,Unit 3,481.9,32.41,2644.8,43.6
2025-01-05 12:00:00,Unit 4,493.7,31.84,2693.0,45.4
2025-01-05 13:00:00,Unit 1,479.9,31.45,2725.2,44.7
2025-01-05 13:00:00,Unit 2,496.8,32.11,2683.8,45.6
2025-01-05 13:00:00,Unit 3,506.1,31.88,2688.7,46.5
2025-01-05 13:00:00,Unit 4,521.7,30.64,2798.9,49.9
2025-01-05 14:00:00,Unit 1,498.0,31.87,2688.9,45.8
2025-01-05 14:00:00,Unit 2,515.8,30.63,2813.7,49.6
2025-01-05 14:00:00,Unit 3,498.5,31.63,2709.6,46.2
2025-01-05 14:00:00,Unit 4,477.1,32.23,2660.2,43.4
2025-01-05 15:00:00,Unit 1,494.3,31.89,2687.2,45.4
2025-01-05 15:00:00,Unit 2,488.8,32.22,2674.5,44.7
2025-01-05 15:00:00,Unit 3,510.9,31.65,2708.3,47.3
2025-01-05 15:00:00,Unit 4,515.3,31.36,2733.9,48.2
2025-01-05 16:00:00,Unit 1,491.4,32.07,2672.0,44.9
2025-01-05 16:00:00,Unit 2,497.8,32.01,2692.2,45.8
2025-01-05 16:00:00,Unit 3,513.9,31.34,2734.9,48.0
2025-01-05 16:00:00,Unit 4,479.3,32.62,2629.0,43.1
2025-01-05 17:00:00,Unit 1,482.6,31.97,2680.4,44.2
2025-01-05 17:00:00,Unit 2,494.7,32.41,2659.3,45.0
2025-01-05 17:00:00,Unit 3,514.0,31.28,2740.2,48.1
2025-01-05 17:00:00,Unit 4,494.6,31.2,2748.6,46.5
2025-01-05 18:00:00,Unit 1,462.1,32.65,2624.3,41.4
2025-01-05 18:00:00,Unit 2,500.1,31.65,2722.6,46.5
2025-01-05 18:00:00,Unit 3,510.4,31.81,2694.5,47.0
2025-01-05 18:00:00,Unit 4,485.9,32.46,2641.4,43.9
2025-01-05 19:00:00,Unit 1,506.9,31.55,2716.2,47.1
2025-01-05 19:00:00,Unit 2,504.7,32.06,2688.0,46.4
2025-01-05 19:00:00,Unit 3,519.4,30.34,2824.5,50.1
2025-01-05 19:00:00,Unit 4,510.8,31.25,2743.6,47.9
2025-01-05 20:00:00,Unit 1,483.1,31.69,2704.5,44.7
2025-01-05 20:00:00,Unit 2,505.3,31.85,2705.6,46.7
2025-01-05 20:00:00,Unit 3,511.0,31.55,2716.2,47.4
2025-01-05 20:00:00,Unit 4,502.7,30.84,2780.7,47.8
2025-01-05 21:00:00,Unit 1,447.1,32.53,2634.7,40.3
2025-01-05 21:00:00,Unit 2,458.0,32.62,2642.0,41.4
2025-01-05 21:00:00,Unit 3,456.1,32.01,2677.4,41.7
2025-01-05 21:00:00,Unit 4,452.3,32.1,2671.6,41.3
2025-01-05 22:00:00,Unit 1,434.7,31.89,2687.4,39.9
2025-01-05 22:00:00,Unit 2,460.6,32.02,2691.5,42.4
2025-01-05 22:00:00,Unit 3,459.6,32.74,2618.1,41.1
2025-01-05 22:00:00,Unit 4,447.6,32.32,2653.3,40.6
2025-01-05 23:00:00,Unit 1,441.5,32.17,2664.1,40.2
2025-01-05 23:00:00,Unit 2,468.2,32.42,2658.0,42.5
2025-01-05 23:00:00,Unit 3,459.7,32.42,2644.0,41.5
2025-01-05 23:00:00,Unit 4,459.1,32.83,2612.2,41.0
2025-01-06 00:00:00,Unit 1,404.4,30.88,2775.4,38.4
2025-01-06 00:00:00,Unit 2,406.7,31.08,2773.0,38.5
2025-01-06 00:00:00,Unit 3,413.5,31.2,2747.3,38.8
2025-01-06 00:00:00,Unit 4,411.6,31.59,2714.4,38.2
2025-01-06 01:00:00,Unit 1,412.6,31.05,2759.5,38.9
2025-01-06 01:00:00,Unit 2,413.8,31.81,2709.4,38.3
2025-01-06 01:00:00,Unit 3,409.8,31.46,2724.4,38.2
2025-01-06 01:00:00,Unit 4,394.4,30.65,2797.7,37.7
2025-01-06 02:00:00,Unit 1,404.1,31.38,2731.1,37.7
2025-01-06 02:00:00,Unit 2,388.4,30.51,2825.1,37.5
2025-01-06 02:00:00,Unit 3,420.3,31.56,2715.3,39.0
2025-01-06 02:00:00,Unit 4,393.2,29.94,2863.5,38.5
2025-01-06 03:00:00,Unit 1,402.0,30.99,2765.0,38.0
2025-01-06 03:00:00,Unit 2,426.0,31.54,2732.3,39.8
2025-01-06 03:00:00,Unit 3,409.4,31.26,2741.6,38.4
2025-01-06 03:00:00,Unit 4,404.8,31.94,2684.3,37.1
2025-01-06 04:00:00,Unit 1,406.5,30.8,2782.6,38.7
2025-01-06 04:00:00,Unit 2,416.3,31.31,2753.0,39.2
2025-01-06 04:00:00,Unit 3,417.1,31.18,2748.4,39.2
2025-01-06 04:00:00,Unit 4,393.2,30.41,2820.1,37.9
2025-01-06 05:00:00,Unit 1,446.5,32.04,2674.6,40.8
2025-01-06 05:00:00,Unit 2,456.2,31.63,2725.0,42.5
2025-01-06 05:00:00,Unit 3,451.5,32.06,2673.7,41.3
2025-01-06 05:00:00,Unit 4,450.3,32.15,2667.0,41.0
2025-01-06 06:00:00,Unit 1,422.8,31.24,2743.5,39.6
2025-01-06 06:00:00,Unit 2,450.5,32.56,2647.2,40.8
2025-01-06 06:00:00,Unit 3,448.2,31.78,2697.2,41.3
2025-01-06 06:00:00,Unit 4,443.9,32.2,2662.6,40.4
2025-01-06 07:00:00,Unit 1,441.7,32.16,2664.7,40.2
2025-01-06 07:00:00,Unit 2,437.9,31.81,2708.9,40.5
2025-01-06 07:00:00,Unit 3,458.6,31.89,2687.1,42.1
2025-01-06 07:00:00,Unit 4,441.9,32.2,2663.2,40.2
2025-01-06 08:00:00,Unit 1,515.3,31.17,2749.2,48.4
2025-01-06 08:00:00,Unit 2,493.5,32.23,2673.6,45.1
2025-01-06 08:00:00,Unit 3,497.3,31.52,2718.7,46.2
2025-01-06 08:00:00,Unit 4,474.0,32.01,2679.0,43.4
2025-01-06 09:00:00,Unit 1,484.1,32.18,2662.6,44.1
2025-01-06 09:00:00,Unit 2,507.3,31.24,2758.5,47.8
2025-01-06 09:00:00,Unit 3,517.4,31.08,2757.2,48.8
2025-01-06 09:00:00,Unit 4,497.7,31.37,2733.5,46.5
2025-01-06 10:00:00,Unit 1,483.3,32.43,2642.6,43.6
2025-01-06 10:00:00,Unit 2,486.4,32.81,2627.0,43.7
2025-01-06 10:00:00,Unit 3,494.8,31.65,2707.5,45.8
2025-01-06 10:00:00,Unit 4,505.3,31.22,2746.7,47.4
2025-01-06 11:00:00,Unit 1,504.7,31.62,2709.8,46.7
2025-01-06 11:00:00,Unit 2,512.6,31.19,2763.6,48.4
2025-01-06 11:00:00,Unit 3,480.1,32.1,2670.2,43.8
2025-01-06 11:00:00,Unit 4,490.7,31.28,2741.0,46.0
2025-01-06 12:00:00,Unit 1,508.9,30.86,2776.5,48.3
2025-01-06 12:00:00,Unit 2,495.4,31.9,2701.3,45.7
2025-01-06 12:00:00,Unit 3,491.4,31.66,2707.1,45.5
2025-01-06 12:00:00,Unit 4,494.9,32.0,2679.3,45.3
2025-01-06 13:00:00,Unit 1,489.3,31.55,2716.2,45.4
2025-01-06 13:00:00,Unit 2,498.9,32.01,2692.5,45.9
2025-01-06 13:00:00,Unit 3,487.7,32.7,2621.3,43.7
2025-01-06 13:00:00,Unit 4,498.8,31.07,2760.0,47.0
2025-01-06 14:00:00,Unit 1,494.3,31.98,2679.9,45.3
2025-01-06 14:00:00,Unit 2,517.0,31.22,2760.6,48.8
2025-01-06 14:00:00,Unit 3,498.6,31.4,2729.7,46.5
2025-01-06 14:00:00,Unit 4,479.1,31.58,2715.3,44.5
2025-01-06 15:00:00,Unit 1,485.8,32.24,2657.6,44.1
2025-01-06 15:00:00,Unit 2,491.3,31.72,2716.8,45.6
2025-01-06 15:00:00,Unit 3,504.8,32.14,2666.4,46.0
2025-01-06 15:00:00,Unit 4,501.1,31.05,2761.9,47.3
2025-01-06 16:00:00,Unit 1,497.7,31.58,2713.3,46.1
2025-01-06 16:00:00,Unit 2,476.3,32.14,2681.6,43.7
2025-01-06 16:00:00,Unit 3,489.1,32.29,2654.0,44.4
2025-01-06 16:00:00,Unit 4,490.3,31.26,2743.4,46.0
2025-01-06 17:00:00,Unit 1,482.1,32.37,2647.1,43.6
2025-01-06 17:00:00,Unit 2,496.7,31.55,2731.7,46.4
2025-01-06 17:00:00,Unit 3,495.6,31.83,2692.3,45.6
2025-01-06 17:00:00,Unit 4,498.6,31.18,2750.1,46.9
2025-01-06 18:00:00,Unit 1,499.3,31.63,2709.5,46.2
2025-01-06 18:00:00,Unit 2,503.8,31.92,2700.2,46.5
2025-01-06 18:00:00,Unit 3,495.1,31.1,2755.7,46.6
2025-01-06 18:00:00,Unit 4,474.6,32.55,2634.2,42.7
2025-01-06 19:00:00,Unit 1,496.4,31.59,2712.5,46.0
2025-01-06 19:00:00,Unit 2,493.3,32.18,2677.9,45.1
2025-01-06 19:00:00,Unit 3,517.7,31.28,2740.3,48.5
2025-01-06 19:00:00,Unit 4,502.0,31.79,2697.3,46.3
2025-01-06 20:00:00,Unit 1,485.5,32.6,2628.9,43.6
2025-01-06 20:00:00,Unit 2,516.5,30.56,2820.5,49.8
2025-01-06 20:00:00,Unit 3,492.4,32.08,2672.0,45.0
2025-01-06 20:00:00,Unit 4,500.9,30.99,2766.6,47.4
2025-01-06 21:00:00,Unit 1,443.3,32.16,2664.5,40.4
2025-01-06 21:00:00,Unit 2,453.7,32.77,2630.0,40.8
2025-01-06 21:00:00,Unit 3,442.3,32.24,2658.6,40.2
2025-01-06 21:00:00,Unit 4,458.9,32.5,2638.3,41.4
2025-01-06 22:00:00,Unit 1,453.1,32.47,2639.6,40.9
2025-01-06 22:00:00,Unit 2,438.2,32.27,2671.0,40.0
2025-01-06 22:00:00,Unit 3,466.2,32.15,2665.7,42.5
2025-01-06 22:00:00,Unit 4,462.2,32.08,2672.9,42.2
2025-01-06 23:00:00,Unit 1,457.1,32.49,2637.8,41.2
2025-01-06 23:00:00,Unit 2,455.7,32.59,2644.4,41.2
2025-01-06 23:00:00,Unit 3,465.6,32.32,2652.1,42.2
2025-01-06 23:00:00,Unit 4,454.1,31.7,2705.2,42.0
2025-01-07 00:00:00,Unit 1,412.7,31.21,2745.7,38.7
2025-01-07 00:00:00,Unit 2,395.1,29.88,2884.7,39.0
2025-01-07 00:00:00,Unit 3,417.6,31.86,2690.0,38.4
2025-01-07 00:00:00,Unit 4,396.9,30.34,2826.5,38.3
2025-01-07 01:00:00,Unit 1,408.1,30.76,2785.9,38.9
2025-01-07 01:00:00,Unit 2,399.7,30.44,2830.8,38.7
2025-01-07 01:00:00,Unit 3,404.8,30.9,2773.5,38.4
2025-01-07 01:00:00,Unit 4,398.5,30.89,2775.8,37.8
2025-01-07 02:00:00,Unit 1,407.5,31.09,2756.0,38.4
2025-01-07 02:00:00,Unit 2,430.9,31.92,2700.3,39.8
2025-01-07 02:00:00,Unit 3,412.8,31.55,2716.6,38.3
2025-01-07 02:00:00,Unit 4,401.8,31.24,2744.7,37.7
2025-01-07 03:00:00,Unit 1,403.4,31.52,2718.6,37.5
2025-01-07 03:00:00,Unit 2,402.8,30.5,2826.0,38.9
2025-01-07 03:00:00,Unit 3,409.5,31.24,2743.2,38.4
2025-01-07 03:00:00,Unit 4,398.8,30.86,2778.8,37.9
2025-01-07 04:00:00,Unit 1,415.3,31.31,2737.3,38.9
2025-01-07 04:00:00,Unit 2,413.8,31.15,2766.6,39.1
2025-01-07 04:00:00,Unit 3,417.2,31.25,2742.2,39.1
2025-01-07 04:00:00,Unit 4,412.3,31.77,2699.3,38.0
2025-01-07 05:00:00,Unit 1,454.7,32.59,2629.8,40.9
2025-01-07 05:00:00,Unit 2,448.5,32.76,2631.1,40.3
2025-01-07 05:00:00,Unit 3,464.0,33.35,2570.2,40.8
2025-01-07 05:00:00,Unit 4,447.0,32.86,2609.8,39.9
2025-01-07 06:00:00,Unit 1,461.5,32.15,2665.1,42.0
2025-01-07 06:00:00,Unit 2,463.4,32.45,2656.2,42.1
2025-01-07 06:00:00,Unit 3,450.5,31.14,2752.1,42.4
2025-01-07 06:00:00,Unit 4,447.9,32.22,2661.6,40.7
2025-01-07 07:00:00,Unit 1,445.8,32.4,2645.0,40.3
2025-01-07 07:00:00,Unit 2,448.8,32.38,2661.8,40.8
2025-01-07 07:00:00,Unit 3,460.3,32.73,2618.3,41.2
2025-01-07 07:00:00,Unit 4,437.1,32.66,2625.5,39.2
2025-01-07 08:00:00,Unit 1,478.9,32.29,2653.5,43.4
2025-01-07 08:00:00,Unit 2,516.0,31.49,2736.4,48.3
2025-01-07 08:00:00,Unit 3,516.3,31.42,2728.0,48.1
2025-01-07 08:00:00,Unit 4,472.0,32.34,2651.3,42.8
2025-01-07 09:00:00,Unit 1,499.8,31.47,2723.2,46.5
2025-01-07 09:00:00,Unit 2,487.3,32.24,2673.1,44.5
2025-01-07 09:00:00,Unit 3,487.1,32.38,2646.9,44.1
2025-01-07 09:00:00,Unit 4,495.4,31.5,2722.4,46.1
2025-01-07 10:00:00,Unit 1,496.9,31.12,2753.8,46.8
2025-01-07 10:00:00,Unit 2,497.7,31.92,2700.1,45.9
2025-01-07 10:00:00,Unit 3,505.6,31.57,2714.8,46.9
2025-01-07 10:00:00,Unit 4,485.6,32.7,2622.2,43.5
2025-01-07 11:00:00,Unit 1,500.4,30.73,2788.7,47.7
2025-01-07 11:00:00,Unit 2,505.6,31.53,2733.1,47.2
2025-01-07 11:00:00,Unit 3,505.3,31.79,2695.8,46.6
2025-01-07 11:00:00,Unit 4,488.1,31.99,2680.6,44.7
2025-01-07 12:00:00,Unit 1,497.4,31.79,2695.3,45.8
2025-01-07 12:00:00,Unit 2,503.8,31.9,2701.4,46.5
2025-01-07 12:00:00,Unit 3,512.2,31.91,2685.6,47.0
2025-01-07 12:00:00,Unit 4,479.7,32.62,2628.5,43.1
2025-01-07 13:00:00,Unit 1,494.1,32.05,2674.0,45.2
2025-01-07 13:00:00,Unit 2,493.3,32.71,2635.0,44.4
2025-01-07 13:00:00,Unit 3,487.7,31.88,2688.3,44.8
2025-01-07 13:00:00,Unit 4,497.6,31.34,2736.3,46.5
2025-01-07 14:00:00,Unit 1,489.4,31.66,2706.8,45.3
2025-01-07 14:00:00,Unit 2,507.4,32.18,2678.3,46.4
2025-01-07 14:00:00,Unit 3,504.5,31.51,2719.7,46.9
2025-01-07 14:00:00,Unit 4,504.2,31.83,2694.0,46.4
2025-01-07 15:00:00,Unit 1,508.9,31.32,2736.3,47.6
2025-01-07 15:00:00,Unit 2,486.7,32.27,2670.6,44.4
2025-01-07 15:00:00,Unit 3,508.5,31.8,2695.5,46.8
2025-01-07 15:00:00,Unit 4,511.5,30.87,2778.0,48.6
2025-01-07 16:00:00,Unit 1,494.8,31.78,2696.3,45.6
2025-01-07 16:00:00,Unit 2,513.7,31.13,2768.2,48.6
2025-01-07 16:00:00,Unit 3,496.6,31.3,2737.9,46.5
2025-01-07 16:00:00,Unit 4,515.6,31.01,2765.2,48.7
2025-01-07 17:00:00,Unit 1,498.1,31.46,2724.3,46.4
2025-01-07 17:00:00,Unit 2,500.2,31.84,2706.8,46.3
2025-01-07 17:00:00,Unit 3,498.8,32.1,2670.2,45.5
2025-01-07 17:00:00,Unit 4,481.4,31.83,2693.9,44.3
2025-01-07 18:00:00,Unit 1,486.3,31.67,2706.0,45.0
2025-01-07 18:00:00,Unit 2,492.6,32.3,2668.4,44.9
2025-01-07 18:00:00,Unit 3,505.0,31.32,2736.9,47.2
2025-01-07 18:00:00,Unit 4,493.9,31.56,2716.5,45.9
2025-01-07 19:00:00,Unit 1,496.5,31.36,2732.6,46.4
2025-01-07 19:00:00,Unit 2,497.8,31.97,2696.0,45.9
2025-01-07 19:00:00,Unit 3,499.9,32.34,2650.4,45.3
2025-01-07 19:00:00,Unit 4,497.9,31.64,2709.8,46.1
2025-01-07 20:00:00,Unit 1,505.6,31.05,2760.2,47.7
2025-01-07 20:00:00,Unit 2,484.1,32.37,2662.6,44.1
2025-01-07 20:00:00,Unit 3,496.9,31.97,2680.9,45.5
2025-01-07 20:00:00,Unit 4,504.7,31.18,2750.3,47.4
2025-01-07 21:00:00,Unit 1,445.0,32.39,2646.0,40.2
2025-01-07 21:00:00,Unit 2,456.8,32.45,2655.7,41.5
2025-01-07 21:00:00,Unit 3,444.5,32.75,2616.8,39.8
2025-01-07 21:00:00,Unit 4,432.2,32.06,2674.8,39.5
2025-01-07 22:00:00,Unit 1,442.9,32.48,2638.7,39.9
2025-01-07 22:00:00,Unit 2,469.9,32.27,2670.5,42.9
2025-01-07 22:00:00,Unit 3,445.6,32.26,2657.1,40.5
2025-01-07 22:00:00,Unit 4,458.3,32.39,2647.3,41.5
2025-01-07 23:00:00,Unit 1,437.3,31.83,2691.9,40.2
2025-01-07 23:00:00,Unit 2,450.8,32.51,2650.7,40.8
2025-01-07 23:00:00,Unit 3,468.0,32.52,2635.3,42.1
2025-01-07 23:00:00,Unit 4,443.9,32.37,2648.5,40.2
