x,y,temperature
0.0,0.0,34.6
0.0,21.1,35.2
0.0,42.1,34.6
0.0,63.2,35.8
0.0,84.2,34.7
0.0,105.3,34.3
0.0,126.3,36.0
0.0,147.4,34.9
0.0,168.4,35.2
0.0,189.5,35.6
0.0,210.5,35.3
0.0,231.6,33.6
0.0,252.6,34.8
0.0,273.7,35.6
0.0,294.7,34.5
0.0,315.8,34.0
0.0,336.8,35.5
0.0,357.9,35.4
0.0,378.9,35.5
0.0,400.0,35.5
31.6,0.0,36.3
31.6,21.1,34.5
31.6,42.1,33.4
31.6,63.2,34.2
31.6,84.2,33.6
31.6,105.3,33.2
31.6,126.3,34.9
31.6,147.4,34.7
31.6,168.4,34.7
31.6,189.5,33.9
31.6,210.5,34.4
31.6,231.6,36.0
31.6,252.6,34.4
31.6,273.7,35.1
31.6,294.7,37.1
31.6,315.8,35.2
31.6,336.8,37.6
31.6,357.9,35.1
31.6,378.9,34.6
31.6,400.0,36.3
63.2,0.0,32.0
63.2,21.1,35.9
63.2,42.1,34.8
63.2,63.2,34.7
63.2,84.2,33.2
63.2,105.3,34.1
63.2,126.3,36.3
63.2,147.4,35.2
63.2,168.4,34.6
63.2,189.5,35.5
63.2,210.5,34.5
63.2,231.6,36.7
63.2,252.6,35.8
63.2,273.7,34.5
63.2,294.7,33.7
63.2,315.8,33.2
63.2,336.8,37.3
63.2,357.9,36.4
63.2,378.9,34.6
63.2,400.0,34.1
94.7,0.0,34.9
94.7,21.1,36.6
94.7,42.1,34.5
94.7,63.2,34.7
94.7,84.2,35.0
94.7,105.3,36.7
94.7,126.3,35.3
94.7,147.4,34.1
94.7,168.4,34.7
94.7,189.5,36.1
94.7,210.5,35.5
94.7,231.6,36.4
94.7,252.6,35.7
94.7,273.7,35.4
94.7,294.7,33.5
94.7,315.8,34.4
94.7,336.8,35.6
94.7,357.9,35.5
94.7,378.9,35.0
94.7,400.0,34.3
126.3,0.0,35.6
126.3,21.1,34.6
126.3,42.1,35.5
126.3,63.2,36.0
126.3,84.2,34.6
126.3,105.3,34.8
126.3,126.3,35.5
126.3,147.4,34.4
126.3,168.4,36.1
126.3,189.5,36.0
126.3,210.5,34.4
126.3,231.6,33.7
126.3,252.6,36.6
126.3,273.7,34.5
126.3,294.7,35.4
126.3,315.8,33.9
126.3,336.8,36.4
126.3,357.9,32.5
126.3,378.9,34.4
126.3,400.0,34.8
157.9,0.0,35.9
157.9,21.1,35.2
157.9,42.1,35.4
157.9,63.2,34.0
157.9,84.2,35.7
157.9,105.3,34.4
157.9,126.3,35.3
157.9,147.4,35.5
157.9,168.4,35.0
157.9,189.5,34.6
157.9,210.5,35.2
157.9,231.6,35.0
157.9,252.6,36.8
157.9,273.7,34.4
157.9,294.7,36.7
157.9,315.8,33.9
157.9,336.8,35.4
157.9,357.9,35.4
157.9,378.9,35.2
157.9,400.0,33.8
189.5,0.0,35.2
189.5,21.1,45.2
189.5,42.1,52.7
189.5,63.2,55.8
189.5,84.2,54.2
189.5,105.3,44.0
189.5,126.3,33.6
189.5,147.4,33.9
189.5,168.4,34.5
189.5,189.5,36.1
189.5,210.5,36.1
189.5,231.6,33.3
189.5,252.6,35.2
189.5,273.7,34.3
189.5,294.7,35.8
189.5,315.8,33.7
189.5,336.8,34.7
189.5,357.9,34.0
189.5,378.9,34.0
189.5,400.0,35.9
221.1,0.0,48.3
221.1,21.1,65.2
221.1,42.1,77.0
221.1,63.2,83.6
221.1,84.2,78.0
221.1,105.3,66.7
221.1,126.3,50.7
221.1,147.4,35.4
221.1,168.4,34.5
221.1,189.5,34.6
221.1,210.5,35.8
221.1,231.6,35.5
221.1,252.6,35.8
221.1,273.7,33.4
221.1,294.7,35.8
221.1,315.8,34.3
221.1,336.8,34.4
221.1,357.9,33.4
221.1,378.9,35.0
221.1,400.0,35.0
252.6,0.0,54.6
252.6,21.1,74.7
252.6,42.1,93.7
252.6,63.2,109.9
252.6,84.2,92.9
252.6,105.3,74.5
252.6,126.3,56.3
252.6,147.4,36.7
252.6,168.4,35.3
252.6,189.5,35.2
252.6,210.5,35.2
252.6,231.6,35.6
252.6,252.6,34.7
252.6,273.7,33.6
252.6,294.7,35.1
252.6,315.8,34.2
252.6,336.8,34.6
252.6,357.9,35.0
252.6,378.9,36.4
252.6,400.0,34.8
284.2,0.0,49.5
284.2,21.1,65.1
284.2,42.1,80.3
284.2,63.2,82.9
284.2,84.2,78.1
284.2,105.3,65.3
284.2,126.3,49.0
284.2,147.4,35.9
284.2,168.4,34.9
284.2,189.5,32.3
284.2,210.5,35.4
284.2,231.6,33.9
284.2,252.6,34.1
284.2,273.7,35.9
284.2,294.7,35.1
284.2,315.8,34.7
284.2,336.8,33.9
284.2,357.9,35.2
284.2,378.9,34.8
284.2,400.0,33.6
315.8,0.0,34.8
315.8,21.1,45.4
315.8,42.1,55.1
315.8,63.2,55.5
315.8,84.2,53.0
315.8,105.3,45.4
315.8,126.3,35.5
315.8,147.4,35.0
315.8,168.4,35.3
315.8,189.5,33.4
315.8,210.5,36.3
315.8,231.6,33.3
315.8,252.6,35.8
315.8,273.7,37.4
315.8,294.7,35.2
315.8,315.8,33.7
315.8,336.8,34.9
315.8,357.9,35.2
315.8,378.9,33.5
315.8,400.0,34.2
347.4,0.0,34.5
347.4,21.1,35.2
347.4,42.1,33.6
347.4,63.2,33.7
347.4,84.2,34.1
347.4,105.3,34.9
347.4,126.3,34.2
347.4,147.4,33.8
347.4,168.4,35.2
347.4,189.5,36.3
347.4,210.5,36.1
347.4,231.6,34.0
347.4,252.6,33.9
347.4,273.7,37.6
347.4,294.7,34.8
347.4,315.8,35.4
347.4,336.8,33.9
347.4,357.9,34.1
347.4,378.9,35.1
347.4,400.0,34.5
378.9,0.0,35.3
378.9,21.1,35.5
378.9,42.1,33.6
378.9,63.2,34.7
378.9,84.2,35.6
378.9,105.3,35.2
378.9,126.3,35.2
378.9,147.4,36.0
378.9,168.4,35.9
378.9,189.5,34.3
378.9,210.5,34.5
378.9,231.6,35.4
378.9,252.6,35.1
378.9,273.7,36.5
378.9,294.7,34.9
378.9,315.8,34.7
378.9,336.8,36.3
378.9,357.9,35.1
378.9,378.9,35.3
378.9,400.0,35.2
410.5,0.0,34.6
410.5,21.1,36.2
410.5,42.1,36.3
410.5,63.2,35.6
410.5,84.2,34.4
410.5,105.3,35.8
410.5,126.3,35.4
410.5,147.4,35.7
410.5,168.4,34.2
410.5,189.5,35.5
410.5,210.5,33.1
410.5,231.6,33.2
410.5,252.6,34.7
410.5,273.7,47.9
410.5,294.7,71.3
410.5,315.8,82.1
410.5,336.8,72.2
410.5,357.9,48.9
410.5,378.9,35.3
410.5,400.0,35.5
442.1,0.0,36.2
442.1,21.1,36.9
442.1,42.1,33.9
442.1,63.2,35.8
442.1,84.2,34.7
442.1,105.3,40.7
442.1,126.3,46.8
442.1,147.4,42.0
442.1,168.4,35.0
442.1,189.5,35.9
442.1,210.5,35.1
442.1,231.6,34.8
442.1,252.6,34.9
442.1,273.7,65.3
442.1,294.7,98.4
442.1,315.8,133.9
442.1,336.8,99.4
442.1,357.9,66.6
442.1,378.9,36.7
442.1,400.0,36.0
473.7,0.0,35.4
473.7,21.1,34.1
473.7,42.1,34.3
473.7,63.2,36.5
473.7,84.2,63.0
473.7,105.3,86.1
473.7,126.3,93.9
473.7,147.4,84.4
473.7,168.4,63.7
473.7,189.5,35.2
473.7,210.5,32.6
473.7,231.6,35.8
473.7,252.6,34.5
473.7,273.7,46.9
473.7,294.7,70.7
473.7,315.8,82.6
473.7,336.8,72.9
473.7,357.9,47.3
473.7,378.9,33.3
473.7,400.0,36.3
505.3,0.0,35.1
505.3,21.1,35.0
505.3,42.1,34.1
505.3,63.2,46.1
505.3,84.2,77.4
505.3,105.3,110.2
505.3,126.3,142.5
505.3,147.4,111.0
505.3,168.4,78.4
505.3,189.5,49.1
505.3,210.5,34.6
505.3,231.6,35.5
505.3,252.6,35.6
505.3,273.7,33.9
505.3,294.7,34.3
505.3,315.8,35.3
505.3,336.8,35.5
505.3,357.9,34.4
505.3,378.9,35.1
505.3,400.0,34.0
536.8,0.0,35.3
536.8,21.1,36.1
536.8,42.1,36.0
536.8,63.2,34.3
536.8,84.2,63.4
536.8,105.3,86.6
536.8,126.3,94.2
536.8,147.4,85.5
536.8,168.4,63.1
536.8,189.5,35.7
536.8,210.5,34.3
536.8,231.6,34.7
536.8,252.6,34.4
536.8,273.7,37.1
536.8,294.7,35.6
536.8,315.8,34.1
536.8,336.8,36.3
536.8,357.9,32.5
536.8,378.9,35.6
536.8,400.0,34.6
568.4,0.0,35.0
568.4,21.1,35.5
568.4,42.1,34.2
568.4,63.2,34.5
568.4,84.2,35.2
568.4,105.3,40.8
568.4,126.3,47.9
568.4,147.4,41.4
568.4,168.4,33.1
568.4,189.5,34.1
568.4,210.5,35.4
568.4,231.6,35.4
568.4,252.6,35.0
568.4,273.7,36.2
568.4,294.7,34.5
568.4,315.8,34.8
568.4,336.8,34.6
568.4,357.9,35.4
568.4,378.9,33.2
568.4,400.0,35.5
600.0,0.0,35.6
600.0,21.1,36.6
600.0,42.1,35.9
600.0,63.2,35.2
600.0,84.2,33.8
600.0,105.3,34.8
600.0,126.3,33.1
600.0,147.4,35.5
600.0,168.4,35.9
600.0,189.5,34.5
600.0,210.5,35.5
600.0,231.6,36.3
600.0,252.6,35.2
600.0,273.7,34.7
600.0,294.7,34.6
600.0,315.8,35.5
600.0,336.8,34.8
600.0,357.9,35.3
600.0,378.9,34.1
600.0,400.0,38.0
